Unique_Sample_ID,Time_place_of_CBC_analysis,Genotype,Mouse,CageID,Parents,Age,Location,Infection_Status,Block,WBC_count,Neu_count,Lym_count,Mon_count,Eos_count,Bas_count,Neu_percent,Lym_percent,Mon_percent,Eos_percent,Bas_percent,RBC_count,HGB..g.dL.,HCT....,MCV..fL.,MCH..pg.,MCHC..g.dL.,RDW.CV....,MPV..fL.
7051_U_NIH_C57_Lab,NIH,C57,401,12,G571,5,SF,N,1,6.86,0.63,5.7,0.26,0.19,0.08,9.2,83.1,3.7,2.8,1.2,9.34,15.1,41.5,44.5,16.2,36.5,17.9,5
7051_U_2 weeks_C57_SF,2 weeks,C57,401,12,G571,9,SF,N,1,3.61,0.57,2.79,0.08,0.13,0.04,15.8,77.2,2.2,3.7,1.1,10,16,44.5,44.5,16,35.9,15.7,5.7
7050_NIH_C57_Lab,NIH,C57,402,12,G571,5,SF,N,1,7.13,0.86,5.87,0.15,0.17,0.08,12.1,82.3,2.1,2.4,1.1,8.19,13.6,37.2,45.4,16.6,36.6,17,4.9
7050_2 weeks_C57_SF,2 weeks,C57,402,12,G571,9,SF,N,1,2.54,0.6,1.15,0.26,0.52,0.01,23.4,45.2,10.4,20.4,0.6,6.54,10.4,29.8,45.5,15.9,34.9,17.1,6.2
7050_5 weeks _C57_SF,5 weeks,C57,402,12,G571,12,SF,N,1,3.49,0.79,2.46,0.13,0.09,0.02,22.5,70.3,3.8,2.7,0.7,10.47,16.6,46,43.9,15.8,36,15.8,5
7030_NIH_C57_Lab,NIH,C57,406,13,G551,6,SF,N,1,3.46,0.48,2.72,0.06,0.19,0.01,13.7,78.6,1.8,5.4,0.5,3.03,5.1,14.4,47.4,16.7,35.2,15.8,5.4
7030_2 weeks_C57_SF,2 weeks,C57,406,13,G551,10,SF,N,1,3.31,0.97,1.67,0.12,0.54,0.01,29.3,50.2,3.6,16.4,0.5,10.88,17.5,47.8,44,16.1,36.5,15.4,5.4
7030_5 weeks _C57_SF,5 weeks,C57,406,13,G551,13,SF,Y,1,3.34,0.92,1.59,0.24,0.54,0.05,27.5,47.4,7.3,16.3,1.5,8.85,14.9,40.1,45.3,16.8,37.2,16,6
7023_NIH_C57_Lab,NIH,C57,407,13,G549,6,SF,N,1,8.24,1.15,6.67,0.13,0.22,0.07,14,80.9,1.6,2.6,0.9,9.28,14.9,41.1,44.3,16.1,36.4,18.6,5.1
7023_2 weeks_C57_SF,2 weeks,C57,407,13,G549,10,SF,N,1,3.33,0.92,1.43,0.13,0.8,0.05,27.5,43,4.1,23.9,1.5,10.8,16.6,45.8,42.4,15.4,36.4,16.1,5.5
7023_5 weeks _C57_SF,5 weeks,C57,407,13,G549,13,SF,Y,1,1.68,0.38,1.23,0.04,0.01,0.02,22.6,72.7,1.9,1.1,1.7,11.23,16.6,47.4,42.3,14.8,35.1,17.4,5.5
7031_U_2 weeks_C57_SF,2 weeks,C57,408,13,NA,10,SF,N,1,2.5,0.76,1.12,0.27,0.33,0.02,30.4,44.8,10.7,13.2,0.9,10.68,16.9,45.9,42.9,15.8,36.9,14.9,5.6
7031_U_5 weeks _C57_SF,5 weeks,C57,408,13,NA,13,SF,N,1,1.6,0.48,1.08,0.02,0.01,0.01,29.6,67.5,1.3,0.9,0.7,10.71,17.3,47.8,44.6,16.2,36.3,15.9,5.4
7033_U_2 weeks_C57_SF,2 weeks,C57,411,14,NA,10,SF,N,1,3.95,1.3,2.43,0.06,0.15,0.01,32.9,61.4,1.5,3.8,0.4,10.16,15.9,45,44.3,15.7,35.5,16.1,5.4
7033_U_5 weeks _C57_SF,5 weeks,C57,411,14,NA,13,SF,Y,1,1.24,0.21,0.92,0.06,0.04,0.01,16.4,73.9,4.9,3.9,0.9,10.71,16.9,47.6,44.4,15.8,35.6,16.8,5.3
7035_U_2 weeks_C57_SF,2 weeks,C57,412,14,NA,10,SF,N,1,2.99,0.93,1.22,0.1,0.7,0.04,31.1,40.5,3.5,23.5,1.4,11.01,17.2,48.4,44,15.6,35.5,14.6,5.6
7035_U_5 weeks _C57_SF,5 weeks,C57,412,14,NA,13,SF,N,1,3.61,0.97,2.43,0.11,0.08,0.02,26.6,67.1,3.3,2.3,0.7,10.49,16.6,46.7,44.5,15.8,35.6,15.6,5.3
7040_U_2 weeks_C57_SF,2 weeks,C57,413,14,NA,10,SF,N,1,2.5,0.44,1.85,0.04,0.14,0.03,17.4,73.7,1.9,5.8,1.2,10.45,16.4,45.6,43.6,15.7,35.9,15.9,5.8
7040_U_5 weeks _C57_SF,5 weeks,C57,413,14,NA,13,SF,Y,1,2.25,0.81,1.33,0.05,0.03,0.03,36,58.8,1.9,1.6,1.7,11,17.2,47.2,42.9,15.6,36.4,16.5,5.4
7028_NIH_C57_Lab,NIH,C57,415,15,G567,6,SF,N,1,8.5,0.61,7.01,0.21,0.61,0.06,7.1,82.5,2.5,7.2,0.7,8.83,14.5,40.7,46.2,16.5,35.6,17.2,5.3
7028_2 weeks_C57_SF,2 weeks,C57,415,15,G567,10,SF,N,1,2.88,0.64,1.91,0.12,0.19,0.02,22,66,4.4,6.8,0.8,11.18,17.6,48.9,43.8,15.8,36,14.9,5.5
7028_5 weeks _C57_SF,5 weeks,C57,415,15,G567,13,SF,N,1,3.28,1.03,2.02,0.19,0.03,0.01,31.4,61.5,5.7,0.9,0.5,10.56,16.7,46.4,43.9,15.8,36.1,15.5,5.2
7024_NIH_C57_Lab,NIH,C57,416,15,G567,6,SF,N,1,4.9,0.58,3.7,0.2,0.38,0.04,11.7,75.5,4.2,7.8,0.8,8.98,15.2,41.3,46.1,16.9,36.7,16.2,5
7024_2 weeks_C57_SF,2 weeks,C57,416,15,G567,10,SF,N,1,3.11,0.73,2.15,0.07,0.13,0.03,23.3,68.9,2.5,4.3,1,10.62,17,48,45.2,16,35.3,17.3,5.6
7024_5 weeks _C57_SF,5 weeks,C57,416,15,G567,13,SF,Y,1,2.19,1,1,0.07,0.07,0.05,45.3,45.7,3.4,3.4,2.2,9.81,15.4,42.8,43.7,15.7,35.9,16.4,5.3
7029_NIH_C57_Lab,NIH,C57,418,15,G567,6,SF,N,1,7.25,2.28,4.42,0.17,0.32,0.06,31.5,61,2.3,4.3,0.9,8.49,14.2,39.1,46.1,16.7,36.3,18.2,5.6
7029_2 weeks_C57_SF,2 weeks,C57,418,15,G567,10,SF,N,1,4.72,1.53,2.72,0.13,0.31,0.03,32.5,57.5,2.7,6.6,0.7,10.46,17,46.3,44.2,16.3,36.8,14.8,5.6
7043_NIH_C57_Lab,NIH,C57,421,16,G571,5,SF,N,1,9.63,0.81,8.03,0.33,0.39,0.07,8.4,83.4,3.4,4.1,0.7,8.59,13.7,37.5,43.7,16,36.6,22.7,4.8
7043_2 weeks_C57_SF,2 weeks,C57,421,16,G571,9,SF,N,1,3.77,0.7,2.69,0.21,0.15,0.02,18.6,71.2,5.5,4,0.7,9.68,15.6,42.1,43.5,16.1,36.9,14.2,5.4
7043_5 weeks _C57_SF,5 weeks,C57,421,16,G571,12,SF,N,1,2.45,0.7,1.5,0.15,0.09,0.01,28.4,61.2,6,3.7,0.7,10.62,16.8,47.6,44.8,15.8,35.3,15.6,5.2
7036_NIH_C57_Lab,NIH,C57,423,16,G578,6,SF,N,1,6.47,0.61,5.43,0.14,0.23,0.06,9.4,83.9,2.2,3.5,1,9.32,15.3,42.7,45.8,16.4,35.8,16.6,4.9
7036_2 weeks_C57_SF,2 weeks,C57,423,16,G578,10,SF,N,1,4.03,1.95,1.88,0.04,0.13,0.03,48.4,46.6,1,3.1,0.9,11.17,17.4,47.7,42.7,15.6,36.4,15.3,6.1
7036_5 weeks _C57_SF,5 weeks,C57,423,16,G578,13,SF,Y,1,1.35,0.32,0.93,0.07,0.02,0.01,23.7,68.4,5,2,0.9,10.76,16.9,47,43.6,15.7,36.1,16.7,5.2
7037_NIH_C57_Lab,NIH,C57,424,16,G578,6,SF,N,1,7.91,0.88,6.51,0.13,0.33,0.06,11.2,82.3,1.6,4.2,0.7,8.46,14,38.8,45.9,16.6,36.1,17,5.4
7037_2 weeks_C57_SF,2 weeks,C57,424,16,G578,10,SF,N,1,2.76,0.74,1.92,0.03,0.04,0.03,26.9,69.3,1.3,1.3,1.2,9.94,15.6,44,44.3,15.7,35.5,17,5.8
7037_5 weeks _C57_SF,5 weeks,C57,424,16,G578,13,SF,Y,1,3.14,0.78,2.02,0.18,0.1,0.06,24.7,64.4,5.6,3.3,2,10.75,17.1,47.4,44.1,15.9,36.1,17.3,5.4
7018_NIH_129_Lab,NIH,129,425,17,G429,7,SF,N,1,8.08,0.75,6.92,0.18,0.21,0.02,9.3,85.7,2.2,2.6,0.2,9.6,16.2,45.7,47.6,16.9,35.5,14.4,4.5
7018_2 weeks_129_SF,2 weeks,129,425,17,G429,11,SF,N,1,2.43,1.23,1.08,0.03,0.07,0.02,50.5,44.4,1.6,2.6,0.9,10.15,16.7,47.6,46.9,16.5,35.1,15.9,5.6
7018_5 weeks _129_SF,5 weeks,129,425,17,G429,14,SF,Y,1,1.8,1.07,0.62,0.08,0.01,0.02,59.1,34.3,4.5,0.9,1.2,11.59,19.3,55.5,47.9,16.7,34.8,16.5,4.7
7017_NIH_129_Lab,NIH,129,427,17,G459,6,SF,N,1,6.82,0.65,5.86,0.11,0.16,0.04,9.6,85.8,1.6,2.4,0.6,9.44,16.1,46,48.7,17,35,15.2,4.6
7017_5 weeks _129_SF,5 weeks,129,427,17,G459,13,SF,N,1,2.42,0.55,1.58,0.07,0.2,0.02,22.4,65.3,2.9,8.5,0.9,10.31,17.2,48.8,47.3,16.7,35.3,16.3,4.4
7015_NIH_129_Lab,NIH,129,429,17,G460,6,SF,N,1,9.46,0.97,8.01,0.29,0.15,0.04,10.2,84.7,3.1,1.6,0.4,8.56,14.9,42,49,17.4,35.4,15.7,4.5
7015_2 weeks_129_SF,2 weeks,129,429,17,G460,10,SF,N,1,2.22,0.59,1.28,0.03,0.3,0.02,26.5,57.5,1.4,13.4,1.2,9.85,16.2,46.1,46.8,16.5,35.2,15.5,5.6
7015_5 weeks _129_SF,5 weeks,129,429,17,G460,13,SF,Y,1,1.8,0.55,1.12,0.08,0.03,0.02,30.2,61.9,4.6,1.9,1.4,10.79,17.8,50.8,47.1,16.5,35,16.8,5
7020_NIH_129_Lab,NIH,129,430,18,G429,7,Lab,N,1,6.88,1.22,4.51,0.09,1.02,0.04,17.6,65.6,1.3,14.9,0.6,9.7,17.1,46.4,47.9,17.6,36.8,16.6,5.4
7011_NIH_129_Lab,NIH,129,432,18,G454,6,SF,N,1,6.44,1.51,4.69,0.05,0.16,0.03,23.5,72.7,0.9,2.5,0.4,9.47,16.4,45.6,48.1,17.3,36,16.3,5.2
7011_2 weeks_129_SF,2 weeks,129,432,18,G454,10,SF,N,1,3.24,2.24,0.71,0.12,0.07,0.1,69,21.9,3.5,2.3,3.3,9.28,16,45,48.5,17.2,35.5,18.7,5.6
7010_NIH_129_Lab,NIH,129,436,19,G430,7,SF,N,1,5.05,0.46,4.41,0.09,0.08,0.01,9,87.4,1.7,1.6,0.3,7.14,12.7,34.8,48.8,17.8,36.6,17.2,5.1
7010_2 weeks_129_SF,2 weeks,129,436,19,G430,11,SF,N,1,2.98,1.63,1.12,0.04,0.15,0.04,54.5,37.3,1.6,5.1,1.5,9.7,15.9,45.3,46.7,16.3,35,15.8,5.2
7010_5 weeks _129_SF,5 weeks,129,436,19,G430,14,SF,N,1,2.22,0.74,1.12,0.21,0.13,0.02,33.2,50.3,9.6,5.9,1,11.05,18,51.9,47,16.3,34.6,17.2,4.8
7007_NIH_129_Lab,NIH,129,437,19,G461,6,SF,N,1,7.7,1,6.3,0.23,0.13,0.04,13,81.8,2.9,1.8,0.5,8.38,14.8,41.1,49.1,17.7,36,14.8,4.6
7007_2 weeks_129_SF,2 weeks,129,437,19,G461,10,SF,N,1,3.22,1.54,1.41,0.1,0.15,0.02,47.8,43.7,3.4,4.4,0.7,9.31,15.4,44,47.2,16.6,35,15,5.4
7007_5 weeks _129_SF,5 weeks,129,437,19,G461,13,SF,Y,1,1.19,0.38,0.69,0.03,0.07,0.02,32.1,57.6,2.5,6.1,1.7,9.25,16,45.2,48.9,17.3,35.3,15.8,4.8
7008_NIH_129_Lab,NIH,129,439,19,G461,6,SF,N,1,8.32,0.94,6.91,0.25,0.18,0.04,11.3,83.1,3,2.1,0.5,8.51,14.7,41.9,49.2,17.2,35,15.8,4.5
7008_2 weeks_129_SF,2 weeks,129,439,19,G461,10,SF,N,1,3.79,2.09,1.57,0.03,0.08,0.02,55,41.4,0.8,2.2,0.6,10.85,17.6,50.4,46.5,16.2,34.8,14.9,5.7
7003_NIH_129_Lab,NIH,129,441,20,G459,6,SF,N,1,6.26,0.78,5.2,0.1,0.15,0.03,12.4,83,1.7,2.4,0.5,9.83,16.7,46.7,47.5,17,35.8,15.5,4.4
7003_5 weeks _129_SF,5 weeks,129,441,20,G459,13,SF,N,1,2.71,1.01,1.56,0.06,0.07,0.01,37.1,57.4,2.4,2.6,0.5,10.57,17.8,49.4,46.8,16.8,36,15.6,4.3
7001_NIH_129_Lab,NIH,129,475,20,G457,6,SF,N,1,7.42,0.53,6.52,0.18,0.16,0.03,7.1,87.8,2.4,2.2,0.5,9.48,16.6,46.1,48.6,17.5,36,15.9,4.4
7001_5 weeks _129_SF,5 weeks,129,475,20,G457,13,SF,N,1,1.9,0.74,0.98,0.14,0.04,0,38.5,51.3,7.8,2.2,0.2,9.19,15.6,44.4,48.3,16.9,35.1,15.7,4.7
7054_NIH_129_Lab,NIH,129,446,21,G430,3,SF,N,1,6.23,1.68,4.35,0.05,0.12,0.03,26.9,69.7,0.9,1.9,0.6,8.29,15.1,41.2,49.7,18.2,36.6,19.6,5
7054_2 weeks_129_SF,2 weeks,129,446,21,G430,7,SF,N,1,5.27,1.8,2.67,0.14,0.63,0.03,34.1,50.6,2.8,12,0.5,10.23,17.2,48.6,47.5,16.8,35.5,15.9,5.4
7054_5 weeks _129_SF,5 weeks,129,446,21,G430,10,SF,N,1,4.78,1.61,1.8,0.65,0.69,0.03,33.6,37.6,13.7,14.5,0.6,9.88,17.1,48,48.6,17.3,35.6,18.3,4.9
673_NIH_129_Lab,NIH,129,448,21,G455,4,SF,N,1,6.48,0.74,5.47,0.1,0.12,0.05,11.4,84.4,1.6,1.8,0.8,9.55,17.1,47.7,50,17.9,35.8,15.1,4.3
673_2 weeks_129_SF,2 weeks,129,448,21,G455,8,SF,N,1,2.97,0.93,1.53,0.12,0.37,0.02,31.2,51.3,4,12.6,0.9,10.05,17.5,48,47.8,17.4,36.4,16,5.5
673_5 weeks _129_SF,5 weeks,129,448,21,G455,11,SF,Y,1,2.03,0.47,1.31,0.14,0.1,0.01,22.8,64.6,6.8,5.3,0.5,10.91,18.1,51.1,46.9,16.6,35.4,15.3,4.4
7056_NIH_129_Lab,NIH,129,476,21,G430,3,SF,N,1,5.81,1.8,3.84,0.09,0.06,0.02,31,66.1,1.5,1,0.4,8.75,15.8,44,50.3,18,35.9,21.2,4.9
7056_2 weeks_129_SF,2 weeks,129,476,21,G430,7,SF,N,1,2.64,1.16,1.34,0.08,0.04,0.02,43.9,50.6,2.9,1.6,1,10.01,16.6,47.7,47.7,16.6,34.8,16.5,5.3
7056_5 weeks _129_SF,5 weeks,129,476,21,G430,10,SF,Y,1,1.64,0.6,0.94,0.06,0.02,0.02,36.7,56.9,3.8,1.4,1.2,10.84,18.1,51.2,47.2,16.7,35.4,16.5,4.6
728_NIH_PWK_Lab,NIH,PWK,450,22,G652,4,SF,N,1,6.28,1,4.71,0.24,0.26,0.07,15.9,75,3.9,4.1,1.1,8.59,14.7,41.7,48.6,17.1,35.3,21.2,5.7
728_2 weeks_PWK_SF,2 weeks,PWK,450,22,G652,9,SF,N,1,3.82,1.72,1.75,0.12,0.17,0.06,44.9,45.7,3.3,4.6,1.5,10.77,17.2,49.9,46.3,16,34.5,13.6,14.1
728_5 weeks _PWK_SF,5 weeks,PWK,450,22,G652,12,SF,N,1,2.95,1.51,1.15,0.19,0.07,0.03,51.1,38.9,6.6,2.4,1,9.84,16.5,45.6,46.3,16.8,36.3,13.9,5.6
727_NIH_PWK_Lab,NIH,PWK,452,22,G652,4,SF,N,1,5.25,0.95,3.84,0.15,0.24,0.07,18.1,73.1,2.8,4.6,1.4,7.81,13.4,38.3,49.1,17.2,35,19.3,5.9
727_2 weeks_PWK_SF,2 weeks,PWK,452,22,G652,9,SF,N,1,2.68,1.37,1.1,0.04,0.12,0.05,51.1,41,1.7,4.2,2,11.02,17.5,50.7,46,15.8,34.5,13.6,14.3
727_5 weeks _PWK_SF,5 weeks,PWK,452,22,G652,12,SF,Y,1,3.56,2.1,1.07,0.18,0.15,0.06,58.8,30.2,5.1,4.2,1.7,10.21,16.7,47,46,16.4,35.5,14.6,5.4
730_NIH_PWK_Lab,NIH,PWK,453,22,G652,4,SF,N,1,3.71,0.57,2.87,0.19,0.06,0.02,15.2,77.3,5,1.8,0.7,8.55,14.7,41.6,48.6,17.2,35.3,21.9,5.6
730_2 weeks_PWK_SF,2 weeks,PWK,453,22,G652,9,SF,N,1,4.83,2.06,2.41,0.14,0.2,0.02,42.7,49.9,2.9,4,0.5,10.92,17.6,51.1,46.8,16.1,34.3,13.7,5.8
730_5 weeks _PWK_SF,5 weeks,PWK,453,22,G652,12,SF,Y,1,2.4,1.39,0.75,0.15,0.08,0.03,57.9,31.2,6.1,3.6,1.2,9.83,16.3,45.2,46,16.6,36,13.2,5.7
735_NIH_PWK_Lab,NIH,PWK,457,23,G651,5,SF,N,1,5.05,1.87,2.83,0.18,0.14,0.03,37,55.9,3.6,2.8,0.7,9.49,15.8,44.5,46.9,16.6,35.4,20.2,6.2
735_2 weeks_PWK_SF,2 weeks,PWK,457,23,G651,9,SF,N,1,1.99,0.86,0.94,0.04,0.13,0.02,43.2,46.9,2.2,6.5,1.2,10.22,16.2,47.5,46.4,15.9,34.2,13.5,14.2
732_NIH_PWK_Lab,NIH,PWK,458,23,G550,5,SF,N,1,2.84,1.04,1.62,0.12,0.05,0.01,36.6,56.8,4.2,2,0.4,9.53,15.9,44.9,47.1,16.7,35.4,19.4,5.9
734_NIH_PWK_Lab,NIH,PWK,459,23,G550,5,SF,N,1,3.37,1.18,1.96,0.12,0.09,0.02,35.1,58.1,3.5,2.7,0.6,8.83,14.9,41.8,47.4,16.9,35.7,20.6,6
734_2 weeks_PWK_Lab,2 weeks,PWK,459,23,G550,9,SF,N,1,3.27,2.02,1.11,0.06,0.05,0.03,61.8,33.9,1.6,1.6,1.1,10.89,17,49.9,45.8,15.6,34,12.9,14.3
734_5 weeks _PWK_SF,5 weeks,PWK,459,23,G550,12,SF,N,1,3.17,1.11,1.3,0.57,0.17,0.02,34.8,41,17.8,5.6,0.8,10.34,17.1,46.6,45.1,16.5,36.6,14.3,5.5
670_NIH_PWK_Lab,NIH,PWK,462,24,G644,5,SF,N,1,3.68,0.76,2.7,0.1,0.1,0.02,20.4,73.4,2.7,2.7,0.8,8.5,14.2,40.6,47.8,16.7,35,22.1,5.8
736_NIH_PWK_Lab,NIH,PWK,463,24,G651,5,SF,N,1,5.1,0.89,3.82,0.25,0.11,0.03,17.3,74.8,5,2.2,0.7,8.06,13.7,39.2,48.6,17,34.9,21.9,5.7
736_2 weeks_PWK_SF,2 weeks,PWK,463,24,G651,9,SF,N,1,3.84,2.21,1.37,0.1,0.14,0.02,57.6,35.6,2.6,3.5,0.7,10.91,17.5,51,46.7,16.1,34.4,13.7,6.1
671_NIH_PWK_Lab,NIH,PWK,464,24,G644,5,SF,N,1,4.16,0.69,3.29,0.08,0.07,0.03,16.6,78.9,2.1,1.7,0.7,7.81,13.2,37.5,48,16.9,35.2,22.2,5.9
671_2 weeks_PWK_SF,2 weeks,PWK,464,24,G644,9,SF,N,1,3.7,1.55,1.83,0.11,0.15,0.06,41.6,49.3,3.2,4.2,1.7,10.04,16.4,46.9,46.8,16.3,34.9,14.9,5.9
663_NIH_PWK_Lab,NIH,PWK,465,25,G646,5,SF,N,1,5.11,0.89,3.94,0.15,0.05,0.08,17.3,77.1,2.9,1.1,1.6,10.52,16.7,47.9,45.5,15.9,34.8,21.6,5.5
663_2 weeks_PWK_SF,2 weeks,PWK,465,25,G646,9,SF,N,1,5.44,3.66,1.46,0.15,0.12,0.05,67.2,26.7,2.9,2.3,0.9,11,17.4,50,45.4,15.9,34.9,13,5.8
663_5 weeks _PWK_SF,5 weeks,PWK,465,25,G646,12,SF,N,1,2.84,1.56,1.13,0.06,0.07,0.02,54.9,39.5,2.3,2.4,0.9,9.89,16.6,46,46.5,16.8,36.1,13.8,5.6
660_NIH_PWK_Lab,NIH,PWK,466,25,G645,5,SF,N,1,4.66,0.92,3.35,0.24,0.12,0.03,19.7,71.8,5,2.7,0.8,8.3,14.4,39.8,47.9,17.4,36.3,20.1,5.9
660_2 weeks_PWK_SF,2 weeks,PWK,466,25,G645,9,SF,N,1,4.39,2.35,1.6,0.14,0.24,0.06,53.5,36.5,3.2,5.3,1.5,10.66,17,49.2,46.2,16,34.6,13.8,5.7
660_5 weeks _PWK_SF,5 weeks,PWK,466,25,G645,12,SF,Y,1,3.73,1.7,1.48,0.35,0.18,0.02,45.5,39.7,9.2,5,0.6,10.09,16.9,46.7,46.3,16.8,36.2,13.5,5.8
659_NIH_PWK_Lab,NIH,PWK,469,25,G645,5,SF,N,1,4.94,3.35,1.23,0.13,0.17,0.06,67.7,24.9,2.8,3.3,1.3,9.47,15.9,44,46.4,16.8,36.2,14.4,5.6
659_2 weeks_PWK_SF,2 weeks,PWK,469,25,G645,9,SF,N,1,3.64,2.19,1.27,0.08,0.03,0.07,60.1,34.9,2.1,1,1.9,10.69,16.6,48.7,45.6,15.6,34.2,15,12.4
659_5 weeks _PWK_SF,5 weeks,PWK,469,25,G645,12,SF,Y,1,4.47,0.71,3.39,0.16,0.18,0.03,15.8,75.9,3.6,3.9,0.8,7.78,13.2,37.5,48.2,16.9,35.1,21.8,5.8
666_NIH_PWK_Lab,NIH,PWK,471,26,G649,5,SF,N,1,4.21,0.62,3.37,0.12,0.08,0.02,14.6,79.9,3,2,0.5,9.04,15,42.6,47.2,16.6,35.2,20.4,5.6
666_2 weeks_PWK_SF,2 weeks,PWK,471,26,G649,9,SF,N,1,5.44,2.5,2.3,0.14,0.45,0.05,45.9,42.2,2.7,8.2,1,9.63,15.1,44.8,46.5,15.6,33.6,13.7,5.7
666_5 weeks _PWK_SF,5 weeks,PWK,471,26,G649,12,SF,N,1,1.1,0.28,0.41,0.09,0.32,0,25.7,36.7,8.4,28.9,0.3,5.4,8.8,25.3,46.8,16.4,35,13.1,5.4
665_NIH_PWK_Lab,NIH,PWK,474,26,G649,5,SF,N,1,6.67,1.23,4.97,0.29,0.12,0.06,18.5,74.5,4.2,1.8,1,8.57,14.1,40.1,46.8,16.5,35.2,20.8,5.7
665_2 weeks_PWK_SF,2 weeks,PWK,474,26,G649,9,SF,N,1,1.82,0.8,0.9,0.03,0.08,0.01,43.5,49.2,2.1,4.5,0.7,10.9,17.6,50.2,46.1,16.1,35,13.7,13.9
665_5 weeks _PWK_SF,5 weeks,PWK,474,26,G649,12,SF,Y,1,1.62,0.88,0.57,0.09,0.06,0.02,54.1,35.1,5.2,4.2,1.4,10.43,17.5,48.3,46.3,16.7,36.1,13.5,5.5
275_NIH_Lab_N,NIH,C57,275,28,G570,7,SF,N,2,4.37,0.28,3.82,0.1,0.16,0.01,6.4,87.4,2.1,3.7,0.4,8.8,15,44,50,17,34,16.6,5.6
275_2 weeks_SF_N,2 weeks,C57,275,28,G570,11,SF,N,2,2.44,1.22,1.19,0.01,0.01,0.01,49.9,48.5,0.4,0.5,0.7,10.36,16.2,44.8,43.2,15.6,36.1,14,6.2
275_5 weeks_SF_N,5 weeks,C57,275,28,G570,14,SF,N,2,3.48,0.35,2.97,0.06,0.07,0.03,9.9,85.2,1.8,2,1.1,10.25,16.5,46,44.8,16.1,35.8,14.3,5.9
274_NIH_Lab_N,NIH,C57,274,28,G570,7,SF,N,2,6.5,1.54,4.57,0.14,0.23,0.02,23.6,70.2,2.1,3.7,0.4,9.37,15.8,44.9,47.9,16.9,35.3,16.4,4.7
274_5 weeks_SF_N,5 weeks,C57,274,28,G570,14,SF,N,2,3.68,0.86,2.49,0.02,0.29,0.02,23.4,67.7,0.7,7.7,0.5,10.91,17.3,48.9,44.8,15.9,35.4,14.5,5.3
273_NIH_Lab_Tm,NIH,C57,273,28,G570,7,SF,Y,2,7.41,1.58,5.4,0.16,0.22,0.05,21.4,72.8,2.2,2.9,0.7,8.79,15.3,43,48.9,17.5,35.7,15.6,4.8
273_2 weeks_SF_Tm,2 weeks,C57,273,28,G570,11,SF,Y,2,4.28,1.64,2.34,0.06,0.2,0.04,38.2,54.6,1.5,4.7,1,10.06,16.2,45.4,45.2,16.1,35.7,15.6,5.5
273_5 weeks_SF_Tm,5 weeks,C57,273,28,G570,14,SF,Y,2,1.08,0.32,0.65,0.04,0.05,0.02,29.2,59.6,3.7,4.8,2.7,9.4,15.3,43.2,46,16.3,35.4,15.5,10.9
288_NIH_Lab_Tm,NIH,C57,288,25,G576,6,SF,Y,2,10.38,2.17,7.81,0.16,0.19,0.05,20.9,75.2,1.6,1.8,0.5,7.93,13.5,38.5,48.5,17,35,22.1,5.6
288_2 weeks_SF_Tm,2 weeks,C57,288,25,G576,10,SF,Y,2,2.18,0.65,1.3,0.14,0.07,0.02,29.6,59.7,6,3.5,1.2,11.17,17.2,47.9,42.8,15.4,36,13.4,5.3
288_5 weeks_SF_Tm,5 weeks,C57,288,25,G576,13,SF,Y,2,2.96,1.18,1.4,0.05,0.29,0.04,39.8,47.2,1.8,9.8,1.4,10.53,16.8,47.9,45.5,16,35.2,14.9,5.4
287/269_NIH_Lab_N,NIH,C57,287,25,G576,6,SF,N,2,11.72,2.25,8.47,0.26,0.68,0.06,19.2,72.2,2.3,5.8,0.5,8.34,14.8,41.6,49.9,17.7,35.5,17.7,4.8
