Unique_Sample_ID,Time_place_of_CBC_analysis,Genotype,Mouse,CageID,Parents,Age,Location,Infection_Status,Block,WBC_count,Neu_count,Lym_count,Mon_count,Eos_count,Bas_count,Neu_percent,Lym_percent,Mon_percent,Eos_percent,Bas_percent,RBC_count,HGB..g.dL.,HCT....,MCV..fL.,MCH..pg.,MCHC..g.dL.,RDW.CV....,MPV..fL.
287/269_2 weeks_SF_N,2 weeks,C57,287,25,G576,10,SF,N,2,5.32,2.99,2.17,0.05,0.09,0.02,56.2,40.7,1,1.7,0.4,10.73,16.8,46.8,43.6,15.6,35.9,14.6,5.6
287/269_5 weeks_SF_N,5 weeks,C57,287,25,G576,14,SF,N,2,4.8,2.41,2.25,0.04,0.07,0.03,50.1,46.8,0.9,1.4,0.8,10.73,17.5,48.9,45.6,16.3,35.7,14.2,5.4
289_NIH_Lab_Tm,NIH,C57,289,25,G565,6,SF,Y,2,8.52,1.88,6.13,0.19,0.28,0.04,22.1,71.9,2.2,3.4,0.4,9.71,16.5,46.5,47.9,17,35.5,14.1,4.6
289_2 weeks_SF_Tm,2 weeks,C57,289,25,G565,10,SF,Y,2,4.54,2.17,2.16,0.08,0.1,0.03,47.8,47.5,1.7,2.2,0.8,10.4,16.5,44.1,42.4,15.9,37.5,14.5,5.7
289_5 weeks_SF_Tm,5 weeks,C57,289,25,G565,14,SF,Y,2,5.71,2.32,3.01,0.05,0.26,0.07,40.5,52.7,0.9,4.6,1.3,10.95,17.5,49.4,45.1,16,35.4,14.8,5.6
277/270_NIH_Lab_Tm,NIH,C57,277,23,G569,6,SF,Y,2,9.07,1.29,7.03,0.12,0.57,0.06,14.2,77.5,1.4,6.2,0.7,8.61,14.9,41.6,48.4,17.3,35.7,18.6,4.7
277/270_2 weeks_SF_Tm,2 weeks,C57,277,23,G569,10,SF,Y,2,3.26,1.66,1.49,0.05,0.03,0.03,50.7,45.6,1.6,1.1,1,10.92,17.1,46.3,42.4,15.7,36.9,13,5.6
277/270_5 weeks_SF_Tm,5 weeks,C57,277,23,G569,13,SF,Y,2,2.48,1.29,1.1,0.02,0.02,0.05,51.7,44.2,1.1,1,2,10.7,16.5,47.5,44.4,15.4,34.7,14.2,5.8
280_NIH_Lab_N,NIH,C57,280,23,G569,6,SF,N,2,11.41,0.88,9.51,0.29,0.68,0.05,7.7,83.4,2.6,5.9,0.4,8.43,14.8,40.9,48.5,17.5,36.1,19,5.5
280_2 weeks_SF_N,2 weeks,C57,280,23,G569,10,SF,N,2,4.44,2.66,1.66,0.05,0.04,0.03,59.9,37.3,1.2,1,0.6,10.51,16.2,45,42.9,15.4,35.9,14.7,5.6
280_5 weeks_SF_N,5 weeks,C57,280,23,G569,13,SF,N,2,5.33,2.02,3.24,0.02,0.02,0.03,37.8,60.7,0.4,0.5,0.6,10.2,16.4,46.3,45.4,16.1,35.4,14.8,5.8
278_NIH_Lab_Tm,NIH,C57,278,23,G569,6,SF,Y,2,10.49,0.64,9.34,0.12,0.35,0.04,6.1,89.1,1.1,3.3,0.4,8.34,14.8,40.6,48.8,17.8,36.5,20.4,6.2
278_2 weeks_SF_Tm,2 weeks,C57,278,23,G569,10,SF,Y,2,1.2,0.13,1.01,0.02,0.04,0,10.7,83.6,2.1,3.4,0.2,8.63,13.6,38.1,44.1,15.7,35.6,14.5,5.7
283_NIH_Lab_N,NIH,C57,283,24,G551,6,SF,N,2,10.07,1.11,7.88,0.31,0.74,0.03,11,78.3,3.1,7.3,0.3,8.42,14.7,41.5,49.3,17.5,35.4,17.5,4.6
283_2 weeks_SF_N,2 weeks,C57,283,24,G551,10,SF,N,2,2.41,0.97,1.2,0.09,0.14,0.01,40,49.7,4,5.8,0.5,10.4,16.4,44.4,42.7,15.8,37,13.3,5.7
283_5 weeks_SF_N,5 weeks,C57,283,24,G551,14,SF,N,2,5.53,1.74,3.46,0.05,0.25,0.03,31.5,62.5,0.9,4.5,0.6,10.77,17.1,48.6,45.1,15.9,35.2,14.8,5.3
284_NIH_Lab_Tm,NIH,C57,284,24,G551,6,SF,Y,2,6.2,0.66,5.02,0.18,0.32,0.02,10.6,80.9,2.9,5.2,0.4,6.12,11,30.7,50.1,18,35.9,14.3,4.8
284_2 weeks_SF_Tm,2 weeks,C57,284,24,G551,10,SF,Y,2,3.28,1.73,1.36,0.05,0.13,0.01,52.5,41.3,1.6,4.1,0.5,10.33,16.4,44.1,42.7,15.9,37.2,13.8,5.4
284_5 weeks_SF_Tm,5 weeks,C57,284,24,G551,14,SF,Y,2,4.5,2.33,1.98,0.05,0.1,0.04,51.7,43.9,1.2,2.3,0.9,10.82,17.2,48.6,44.9,15.9,35.5,14.4,5.5
282_NIH_Lab_Tm,NIH,C57,282,24,G551,6,SF,Y,2,10.39,1.39,7.74,0.3,0.9,0.06,13.4,74.5,2.8,8.7,0.6,9.19,16.7,46.2,50.2,18.1,36.1,13.6,4.8
282_2 weeks_SF_Tm,2 weeks,C57,282,24,G551,10,SF,Y,2,2.44,1.26,0.91,0.2,0.06,0.01,51.4,37.3,8,2.7,0.6,10.9,16.9,46.4,42.6,15.5,36.3,13.8,5.9
282_5 weeks_SF_Tm,5 weeks,C57,282,24,G551,14,SF,Y,2,3.72,1.38,1.97,0.06,0.16,0.15,37.1,53,1.6,4.2,4.1,10.6,17.2,48.5,45.7,16.2,35.5,15.7,5.4
291_NIH_Lab_N,NIH,C57,291,26,G567,6,SF,N,2,8.61,0.86,7.17,0.16,0.38,0.04,10,83.3,1.8,4.4,0.5,8.52,15.5,42.7,50.1,18.2,36.3,13.4,4.6
291_2 weeks_SF_N,2 weeks,C57,291,26,G567,10,SF,N,2,2.53,1.28,1.1,0.07,0.07,0.01,50.6,43.1,3,2.8,0.5,10.2,16.3,43.6,42.8,16,37.4,14.8,5.7
291_5 weeks_SF_N,5 weeks,C57,291,26,G567,14,SF,N,2,3.79,1.2,2.53,0.02,0.01,0.03,31.7,66.7,0.5,0.5,0.6,10.48,16.8,47.5,45.3,16,35.4,15,5.7
292_NIH_SF_Tm,NIH,C57,292,26,G571,7,SF,Y,2,11.01,0.89,9.22,0.14,0.71,0.05,8.1,83.7,1.3,6.5,0.4,8.55,14.6,42,49.1,17.1,34.9,18.7,5
292_2 weeks_Lab_Tm,2 weeks,C57,292,26,G571,11,SF,Y,2,2.55,0.69,1.79,0.05,0.01,0.01,27,70,2,0.4,0.6,10.15,16,43.7,43,15.7,36.5,12.9,5.5
292_5 weeks_SF_Tm,5 weeks,C57,292,26,G571,14,SF,Y,2,4.17,0.99,3.03,0.04,0.08,0.03,23.7,72.5,1,2.1,0.7,10.38,16.6,47.5,45.8,16,35,15.1,5.6
294_NIH_Lab_N,NIH,C57,294,26,G565,7,SF,N,2,10.11,1.22,7.92,0.34,0.57,0.06,12.1,78.3,3.4,5.6,0.6,8.07,13.9,40.5,50.1,17.2,34.3,17.3,4.9
294_5 weeks_SF_N,5 weeks,C57,294,26,G565,14,SF,N,2,4.36,2.22,2.04,0.02,0.03,0.05,50.8,46.8,0.5,0.8,1.1,10.75,17.6,49.2,45.8,16.4,35.7,14.9,5.6
300_NIH_Lab_Tm,NIH,C57,300,27,G562,7,SF,Y,2,8.4,0.94,7.18,0.09,0.15,0.04,11.1,85.5,1.1,1.8,0.5,9.94,16.9,48.3,48.6,17,34.9,13.1,5.2
300_2 weeks_SF_Tm,2 weeks,C57,300,27,G562,12,SF,Y,2,2.88,0.91,1.32,0.24,0.41,0,31.5,45.8,8.4,14,0.3,10.1,16,43.7,43.2,15.8,36.6,15.3,5.6
300_5 weeks_SF_Tm,5 weeks,C57,300,27,G562,15,SF,Y,2,2.72,0.96,1.44,0.17,0.07,0.08,35.1,52.9,6.1,2.8,3.1,10.45,16.6,47.6,45.6,15.9,34.9,15.5,5.8
298_NIH_Lab_N,NIH,C57,298,27,G562,7,SF,N,2,8.44,1.69,6.34,0.17,0.2,0.04,20,75.1,2.1,2.3,0.5,10.28,17.1,49.7,48.3,16.7,34.5,13.8,5.1
298_2 weeks_SF_N,2 weeks,C57,298,27,G562,12,SF,N,2,3.53,1.35,1.97,0.07,0.11,0.03,38.1,55.8,2.2,3,0.9,10.32,16.5,43.9,42.5,16,37.6,16.3,5.4
298_5 weeks_SF_N,5 weeks,C57,298,27,G562,15,SF,N,2,4.31,2.47,1.71,0.02,0.03,0.08,57.3,39.6,0.6,0.8,1.7,10.83,17.4,48.7,45,16.1,35.8,14.3,5.5
297_NIH_Lab_Tm,NIH,C57,297,27,G562,7,SF,Y,2,9.62,2.65,6.61,0.14,0.18,0.04,27.5,68.7,1.5,1.9,0.4,9.51,15.7,46.1,48.5,16.6,34.1,16.6,5.1
297_2 weeks_SF_Tm,2 weeks,C57,297,27,G562,12,SF,Y,2,3.58,1.15,2.2,0.15,0.05,0.03,32.1,61.4,4.2,1.3,1,9.93,15.6,42.5,42.8,15.8,36.8,14.3,5.5
297_5 weeks_SF_Tm,5 weeks,C57,297,27,G562,15,SF,Y,2,4.26,2.23,1.92,0.02,0.06,0.03,52.3,45.1,0.5,1.4,0.7,10.6,16.8,47.3,44.6,15.9,35.5,14.4,5.9
108_NIH_Lab_N,NIH,129,108,19,G455,7,Lab,N,2,10.79,2,8.32,0.31,0.14,0.02,18.5,77.1,2.9,1.3,0.2,10.12,17.7,49.7,49.1,17.5,35.7,14.7,4.9
106_NIH_Lab_Tm,NIH,129,106,19,G455,7,SF,Y,2,9.46,2.88,6.09,0.3,0.18,0.01,30.4,64.4,3.2,1.9,0.1,10.28,18.4,50.2,48.8,17.9,36.6,14.5,4.4
106_2 weeks_SF_Tm,2 weeks,129,106,19,G455,11,SF,Y,2,2.5,0.88,1.02,0.13,0.46,0.01,35.3,40.5,5.2,18.6,0.4,7.75,12.4,35.7,46,16,34.7,14.3,5.3
106_5 weeks_SF_Tm,5 weeks,129,106,19,G455,14,SF,Y,2,3.82,2.25,1.47,0.03,0.06,0.01,58.9,38.5,0.8,1.4,0.4,11.07,17.9,52.2,47.1,16.2,34.3,16,5.2
104/170_NIH_Lab_N,NIH,129,104,19,G459,7,SF,N,2,7.54,2.24,4.95,0.13,0.2,0.02,29.7,65.6,1.7,2.8,0.2,10.19,17.9,49.7,48.8,17.6,36,14.4,4.6
104/170_2 weeks_SF_N,2 weeks,129,104,19,G459,11,SF,N,2,1.51,0.34,1.06,0.03,0.07,0.01,22,69.6,2.3,4.9,1.2,8.8,14.4,40.3,45.8,16.3,35.7,15.8,5.3
104/170_5 weeks_SF_N,5 weeks,129,104,19,G459,14,SF,N,2,1.51,0.7,0.7,0.01,0.08,0.02,45.9,46.3,1.1,5.4,1.3,10.67,17.8,50.1,47,16.7,35.5,16.8,5.5
112/125/117_NIH_Lab_Tm,NIH,129,117,21,G455,7,SF,Y,2,11.15,2.87,7.48,0.34,0.43,0.03,25.7,67.1,3.1,3.8,0.3,10.13,17.7,48.9,48.3,17.5,36.2,14.9,4.9
112/125/117_2 weeks_SF_Tm,2 weeks,129,117,21,G455,11,SF,Y,2,3.25,1.08,1.65,0.2,0.29,0.03,33.2,50.7,6.2,8.9,1,9.89,16.2,45.1,45.6,16.4,35.8,15.6,5.1
112/125/117_5 weeks_SF_Tm,5 weeks,129,117,21,G455,14,SF,Y,2,2.89,1.25,1.48,0.05,0.07,0.04,43.3,51,1.7,2.6,1.4,11.35,19.1,53.9,47.5,16.8,35.5,15,4.6
118_NIH_Lab_Tm,NIH,129,118,21,G455,7,SF,Y,2,11.77,1.76,9.01,0.41,0.56,0.03,14.9,76.5,3.5,4.8,0.3,9.62,17.7,46.5,48.3,18.3,38,14.3,4.4
118_2 weeks_SF_Tm,2 weeks,129,118,21,G455,11,SF,Y,2,1.96,0.72,0.94,0.09,0.19,0.02,36.6,47.7,5,9.7,1,9.89,16.1,45,45.5,16.3,35.8,15.4,5.3
118_5 weeks_SF_Tm,5 weeks,129,118,21,G455,14,SF,Y,2,3.96,2.14,1.66,0.05,0.08,0.03,53.9,41.8,1.3,2.1,0.9,11,17.9,51.1,46.5,16.3,35,15.6,4.8
114_NIH_Lab_N,NIH,129,114,21,G458,5,SF,N,2,8,1.38,5.66,0.15,0.8,0.01,17.2,70.7,2,10,0.1,9.66,17.9,48.7,50.4,18.5,36.7,15.3,4.7
114_2 weeks_SF_N,2 weeks,129,114,21,G458,9,SF,N,2,2.2,0.64,1.43,0.04,0.07,0.02,29.2,64.7,1.9,3.3,0.9,9.95,16.6,45.4,45.6,16.6,36.5,14.7,5.3
114_5 weeks_SF_N,5 weeks,129,114,21,G458,12,SF,N,2,1.29,0.24,0.97,0.01,0.07,0,18.2,74.5,1.3,5.5,0.5,10.37,17.7,49.5,47.7,17.1,35.7,16.4,5.4
110_NIH_Lab_Tm,NIH,129,110,20,G430,6,SF,Y,2,14.02,2.52,10.87,0.28,0.32,0.03,18,77.5,2,2.3,0.2,10.02,18.2,49.6,49.5,18.2,36.7,15.6,5.2
110_2 weeks_SF_Tm,2 weeks,129,110,20,G430,10,SF,Y,2,3.66,1.65,1.66,0.13,0.2,0.02,44.9,45.4,3.5,5.6,0.6,9.77,16.2,45.1,46.2,16.6,36,15.9,6.2
110_5 weeks_SF_Tm,5 weeks,129,110,20,G430,13,SF,Y,2,2.98,1.44,1.46,0.02,0.04,0.02,48.1,49,0.9,1.2,0.8,11.15,18,51.9,46.5,16.1,34.6,16,5.3
111_NIH_Lab_N,NIH,129,111,20,G430,6,SF,N,2,8.56,1.53,5.83,0.17,1.02,0.01,17.8,68,2,12,0.2,9.67,17.7,47.8,49.5,18.3,36.9,15.1,4.9
111_2 weeks_SF_N,2 weeks,129,111,20,G430,10,SF,N,2,2.73,1.19,0.88,0.22,0.43,0.01,43.5,32.1,8.2,15.5,0.7,10.54,17.2,48,45.5,16.3,35.8,15,5.1
111_5 weeks_SF_N,5 weeks,129,111,20,G430,13,SF,N,2,2.2,0.95,0.97,0.02,0.25,0.01,43.2,43.7,0.9,11.8,0.4,8.23,13.7,38.4,46.6,16.7,35.8,15.1,4.9
109/167_NIH_Lab_N,NIH,129,109,20,G430,6,Lab,N,2,7.31,1.03,4.83,0.19,1.23,0.03,14.1,66.1,2.6,16.8,0.4,9.86,17.6,48.4,49,17.9,36.4,14.9,5.3
123_NIH_Lab_N,NIH,129,123,22,G457,5,SF,N,2,11.41,2.56,8.28,0.21,0.33,0.03,22.5,72.6,1.8,2.8,0.3,8.76,16.3,44.4,50.7,18.6,36.7,15.5,4.9
123_2 weeks_SF_N,2 weeks,129,123,22,G457,9,SF,N,2,1.06,0.3,0.66,0.05,0.04,0.01,27.9,61.4,4.6,4.5,1.6,8.26,14.1,38.1,46.2,17.1,37,15.6,5.4
123_5 weeks_SF_N,5 weeks,129,123,22,G457,12,SF,N,2,1.4,0.33,1.02,0.02,0.02,0.01,23.1,72.3,1.6,2.1,0.9,9.75,16.1,46,47.2,16.6,35.1,15.9,5.7
120_NIH_Lab_Tm,NIH,129,120,22,G457,5,SF,Y,2,7.76,1.64,5.67,0.16,0.28,0.01,21.1,73,2.1,3.6,0.2,9.16,17.2,45.9,50.1,18.7,37.4,16,4.8
120_2 weeks_SF_Tm,2 weeks,129,120,22,G457,9,SF,Y,2,3.01,0.97,1.44,0.27,0.3,0.03,32.1,47.7,9.1,10.1,1,9.07,15.1,41.9,46.2,16.6,35.9,15.7,5.4
120_5 weeks_SF_Tm,5 weeks,129,120,22,G457,12,SF,Y,2,2.11,0.64,1.3,0.02,0.14,0.01,30.1,61.5,1.3,6.5,0.6,9.97,16.9,47.6,47.8,16.9,35.5,16.1,4.7
122/168_NIH_Lab_Tm,NIH,129,122,22,G457,5,SF,Y,2,5.53,1.45,3.83,0.1,0.14,0.01,26.1,69.3,1.9,2.4,0.3,8.52,16.1,43.6,51.2,18.9,36.9,16.1,4.7
122/168_2 weeks_SF_Tm,2 weeks,129,122,22,G457,9,SF,Y,2,2.49,0.79,1.08,0.16,0.45,0.01,31.6,43.3,6.7,17.7,0.7,10.35,17,47.6,46,16.4,35.7,14.5,5.2
122/168_5 weeks_SF_Tm,5 weeks,129,122,22,G457,12,SF,Y,2,1.74,0.96,0.53,0.06,0.18,0.01,55,30.3,3.6,10.4,0.7,11.58,18.8,53.8,46.4,16.2,34.9,14.8,5.4
103/124_NIH_Lab_Tm,NIH,129,103,18,G461,8,SF,Y,2,9.99,2.45,6.94,0.21,0.36,0.03,24.5,69.5,2.1,3.6,0.3,9.96,17.3,47.4,47.6,17.4,36.6,15.2,4.8
103/124_2 weeks_SF_Tm,2 weeks,129,103,18,G461,12,SF,Y,2,2.32,1.17,0.92,0.03,0.19,0.01,50.4,39.3,1.4,8.3,0.6,10.3,16.4,46.9,45.5,16,35.1,14.9,5.4
103/124_5 weeks_SF_Tm,5 weeks,129,103,18,G461,15,SF,Y,2,2.38,1.14,1.19,0.02,0.03,0,47.9,50,0.5,1.3,0.3,11.51,18.9,53,46.1,16.4,35.7,14.6,5
315_NIH_Lab_N,NIH,PWK,315,15,G646,5,SF,N,2,3.98,0.44,3.27,0.04,0.21,0.02,11,82,1.1,5.2,0.7,9.85,16.4,47.7,48.4,16.6,34.3,16.6,13.1
315_2 weeks_SF_N,2 weeks,PWK,315,15,G646,10,SF,N,2,4.53,2.61,1.62,0.14,0.11,0.05,57.6,35.8,2.9,2.6,1.1,10.6,16.8,48,45.3,15.9,35,15.4,6
316_NIH_SF_Tm,NIH,PWK,316,15,G646,5,SF,Y,2,3.26,0.54,2.52,0.05,0.13,0.02,16.5,77.3,1.8,3.8,0.6,8.67,15.3,42.3,48.8,17.6,36.2,18.3,12
316_2 weeks_Lab_Tm,2 weeks,PWK,316,15,G646,10,SF,Y,2,4.16,3.06,0.33,0.57,0.15,0.05,73.6,7.9,13.5,3.8,1.2,10.07,16.1,45.3,45,15.9,35.5,15.9,12
316_5 weeks_SF_Tm,5 weeks,PWK,316,15,G646,13,SF,Y,2,5.59,1.9,1.49,0.55,1.11,0.54,34,26.7,9.9,19.8,9.6,9.01,14.8,42.3,46.9,16.5,35.1,14.8,5.8
314_NIH_Lab_Tm,NIH,PWK,314,15,G648,6,SF,Y,2,2.56,0.28,2.17,0.02,0.09,0,10.7,84.4,1,3.6,0.3,8.84,15.2,43,48.7,17.2,35.4,15.8,5.6
314_2 weeks_SF_Tm,2 weeks,PWK,314,15,G648,10,SF,Y,2,4.1,1.54,1.92,0.28,0.32,0.04,37.6,46.6,7,7.8,1,10.76,16.7,47.8,44.4,15.6,35,15.6,6.4
314_5 weeks_SF_Tm,5 weeks,PWK,314,15,G648,13,SF,Y,2,5.11,3.59,1.28,0.11,0.08,0.05,70.2,24.9,2.3,1.6,1,9.87,16,44.9,45.5,16.2,35.6,15.8,6
307_NIH_Lab_N,NIH,PWK,307,13,G652,8,SF,N,2,2.59,0.27,2.2,0.06,0.05,0.01,10.4,84.8,2.3,2.1,0.4,8.58,14.9,40.4,47.1,17.4,36.9,13.9,5.8
307_5 weeks_SF_N,5 weeks,PWK,307,13,G652,15,SF,N,2,4.61,2.22,1.28,0.39,0.7,0.02,48.1,27.8,8.6,15,0.5,10.35,15.9,46.5,44.9,15.3,34.1,15.7,5.7
309_NIH_Lab_Tm,NIH,PWK,309,13,G652,8,Lab,Y,2,5.92,0.73,4.84,0.18,0.13,0.04,12.3,81.6,3.1,2.3,0.7,10.14,16.9,47.1,46.5,16.7,36,13.7,5.6
309_2 weeks_Lab_Tm,2 weeks,PWK,309,13,G652,12,Lab,Y,2,3.56,1.38,1.67,0.26,0.2,0.05,38.5,46.8,7.4,5.9,1.4,10.31,16.2,47,45.6,15.7,34.4,14.1,6
309_5 weeks_Lab_Tm,5 weeks,PWK,309,13,G652,15,Lab,Y,2,4.11,2.71,1.02,0.18,0.14,0.06,65.8,24.9,4.5,3.4,1.4,9.8,15.6,44.2,45.1,15.9,35.2,15.5,6
305_NIH_Lab_Tm,NIH,PWK,305,13,G643,8,SF,Y,2,2.26,0.23,1.93,0.02,0.06,0.02,10.2,85,1.1,2.7,1,10.67,17.9,49.6,46.4,16.8,36.1,14.7,14.8
305_2 weeks_SF_Tm,2 weeks,PWK,305,13,G643,12,SF,Y,2,3.11,1.54,1.31,0.14,0.08,0.04,49.5,42,4.5,2.7,1.3,10,15.8,44.6,44.6,15.8,35.4,14.5,13
305_5 weeks_SF_Tm,5 weeks,PWK,305,13,G643,15,SF,Y,2,3.06,1.74,0.03,1.04,0.19,0.06,56.7,1.1,33.9,6.2,2.1,10.08,15.7,45.9,45.5,15.5,34.1,15.6,12.5
304/374_NIH_Lab_N,NIH,PWK,304,12,G647,7,SF,N,2,5.01,0.64,3.99,0.14,0.2,0.04,12.6,79.5,2.8,4.2,0.9,9.96,17.1,47.1,47.3,17.1,36.2,16.3,13.6
304/374_2 weeks_SF_N,2 weeks,PWK,304,12,G647,11,SF,N,2,4.07,2.12,1.7,0.11,0.11,0.03,52,41.8,2.7,2.8,0.7,10.25,16.3,45.9,44.8,15.9,35.5,14.4,12.9
304/374_5 weeks_SF_N,5 weeks,PWK,304,12,G647,14,SF,N,2,3.33,1.95,1.22,0.05,0.08,0.03,58.4,36.5,1.6,2.5,1,9.67,15.3,43.7,45.2,15.8,34.9,14.8,5.8
302/362_NIH_Lab_Tm,NIH,PWK,302,12,G648,6,SF,Y,2,3.3,0.29,2.82,0.08,0.1,0.01,8.8,85.4,2.5,2.8,0.5,8.64,14.7,41.5,48.1,17,35.4,15.6,5.9
302/362_2 weeks_SF_Tm,2 weeks,PWK,302,12,G648,10,SF,Y,2,2.1,0.66,1.19,0.14,0.11,0,31.3,56.3,6.4,5.6,0.4,10.89,17.4,48.6,44.6,16,35.8,14.8,5.6
302/362_5 weeks_SF_Tm,5 weeks,PWK,302,12,G648,13,SF,Y,2,3.58,2.53,0.13,0.75,0.14,0.03,70.5,3.7,20.8,4,1,10.14,15.3,43.9,43.3,15.1,34.8,16.2,10.2
317/375_NIH_Lab_Tm,NIH,PWK,317,16,G644,5,SF,Y,2,2.51,0.3,2.01,0.05,0.14,0.01,11.9,79.8,2.2,5.5,0.6,9.16,16.2,44.3,48.3,17.7,36.6,20.6,9.9
317/375_2 weeks_SF_Tm,2 weeks,PWK,317,16,G644,9,SF,Y,2,4.21,2.58,1,0.47,0.14,0.02,61.2,23.8,11,3.4,0.6,9.91,16,45.2,45.6,16.2,35.4,15,12.8
317/375_5 weeks_SF_Tm,5 weeks,PWK,317,16,G644,12,SF,Y,2,8.73,6.43,1.73,0.33,0.14,0.1,73.7,19.8,3.7,1.6,1.2,10.16,16,46.1,45.3,15.8,34.8,15.3,6
318_NIH_Lab_Tm,NIH,PWK,318,16,G644,5,SF,Y,2,2.9,0.54,2.17,0.08,0.1,0.01,18.5,74.5,2.9,3.8,0.3,8.97,16,43.5,48.5,17.8,36.8,19.2,11.3
318_2 weeks_SF_Tm,2 weeks,PWK,318,16,G644,9,SF,Y,2,5.62,2.53,2.01,0.73,0.29,0.06,44.9,35.7,13.2,5.2,1,9.03,14.8,42,46.5,16.3,35.1,13.7,6.1
318_5 weeks_SF_Tm,5 weeks,PWK,318,16,G644,12,SF,Y,2,5.71,3.66,1.49,0.18,0.31,0.07,64.1,26.1,3.1,5.5,1.2,10.17,16.2,46.4,45.7,15.9,34.8,14.5,5.8
320_NIH_Lab_N,NIH,PWK,320,16,G643,4,SF,N,2,3.98,0.41,3.27,0.05,0.24,0.01,10.1,82.1,1.4,6,0.4,8.5,15.5,42.1,49.6,18.2,36.8,19.6,10.6
320_2 weeks_SF_N,2 weeks,PWK,320,16,G643,9,SF,N,2,2.18,0.51,1.26,0.22,0.16,0.03,23.4,57.8,10.1,7.3,1.4,9.93,16.5,45.6,45.9,16.6,36.1,14.2,13.9
320_5 weeks_SF_N,5 weeks,PWK,320,16,G643,12,SF,N,2,1.68,0.67,0.11,0.78,0.1,0.02,39.8,6.6,46.1,6.3,1.2,9.47,16,44.3,46.8,16.9,36.2,13.5,12.9
324_NIH_Lab_Tm,NIH,PWK,324,17,G649,6,SF,Y,2,3.27,0.29,2.74,0.11,0.1,0.03,8.7,83.7,3.4,3.2,1,9.25,16.2,44.4,48,17.6,36.6,16.1,13.3
324_2 weeks_SF_Tm,2 weeks,PWK,324,17,G649,10,SF,Y,2,3.7,1.56,1.67,0.27,0.16,0.04,42.2,44.9,7.4,4.3,1.2,10.63,16.6,47.2,44.4,15.6,35.2,14.1,12.9
324_5 weeks_SF_Tm,5 weeks,PWK,324,17,G649,13,SF,Y,2,9.21,5.79,1.57,1.22,0.57,0.06,62.9,17,13.3,6.2,0.6,10.22,16.3,46.2,45.2,16,35.4,15.1,6.1
322_NIH_Lab_Tm,NIH,PWK,322,17,G645,6,Lab,Y,2,2.17,0.31,1.64,0.08,0.13,0.01,13.9,75.4,3.9,6.1,0.7,9.91,17.3,47.4,47.8,17.4,36.4,17.2,12.2
360_NIH_Lab_Tm,NIH,PWK,360,17,G645,6,SF,Y,2,1.78,0.1,1.52,0.07,0.08,0.01,5.3,85.4,4,4.3,1,7.6,13,36.8,48.4,17.1,35.3,17.5,5.3
360_2 weeks_SF_Tm,2 weeks,PWK,360,17,G645,10,SF,Y,2,2.38,0.52,1.43,0.21,0.19,0.03,21.8,59.9,8.7,8.2,1.4,9.99,16.1,45.5,45.5,16.1,35.4,14,13.7
360_5 weeks_SF_Tm,5 weeks,PWK,360,17,G645,13,SF,Y,2,6.47,3.49,1.55,0.7,0.66,0.07,53.9,23.9,10.8,10.3,1.1,10.46,17.1,47.9,45.9,16.4,35.7,13.7,5.8
310_NIH_Lab_Tm,NIH,PWK,310,14,G651,8,SF,Y,2,6.18,0.85,5,0.12,0.17,0.04,13.7,80.9,2,2.7,0.7,9.8,17.2,45.7,46.7,17.5,37.6,13.9,15.9
310_2 weeks_SF_Tm,2 weeks,PWK,310,14,G651,12,SF,Y,2,2.97,1.22,1.44,0.13,0.15,0.03,40.8,48.5,4.4,5,1.3,8.98,13.6,38.3,42.7,15.2,35.5,16.8,5.8
310_5 weeks_SF_Tm,5 weeks,PWK,310,14,G651,15,SF,Y,2,7.74,5.33,0.18,1.84,0.34,0.05,68.8,2.3,23.7,4.5,0.7,11.14,15.1,43.9,39.4,13.6,34.5,23.8,6.7
311_NIH_Lab_N,NIH,PWK,311,14,G651,8,SF,N,2,2.14,0.52,1.46,0.07,0.09,0,24.3,68,3.2,4.4,0.1,6.15,10.7,29.5,47.9,17.4,36.4,13.6,5.8
311_2 weeks_SF_N,2 weeks,PWK,311,14,G651,12,SF,N,2,3.06,1.1,1.75,0.1,0.07,0.04,35.8,57,3.3,2.5,1.4,11.09,17.2,49.5,44.6,15.5,34.7,13.4,5.6
311_5 weeks_SF_N,5 weeks,PWK,311,14,G651,15,SF,N,2,2.26,1.28,0.88,0.02,0.07,0.01,56.4,38.8,1,3.2,0.6,10.73,16.8,47.9,44.6,15.6,35.1,13.2,5.7