Sample ID,Genotype,Infection_Status,Location,Live.count,CD45.count,Tcells,CD4.Tcells,CD4.effector.memory.Tcells,CD4.central.memory.Tcells,CD4.naive.Tcells,CD4.double.negative.Tcells,CD8.Tcells,CD8.effector.memory.Tcells,CD8.central.memory.Tcells,CD8.naive.Tcells,CD8.double.negative.Tcells,B220.cells,Percent.CD45,Percent.Tcells,Percent.CD4.Tcells,Percent.CD8.Tcells,Percent.B220,Percent.CD4.effector.memory,Percent.CD4.central.memory,Percent.CD4.naive,Percent.CD4.double.negative,Percent.CD8.effector.memory,Percent.CD8.central.memory,Percent.CD8.naive,Percent.CD8.double.negative
280,C57/B6,No,SF,73540,68980,11348,7724,1701,1291,4605,127,3105,217,438,2378,72,28828,93.8,16.5,11.2,4.5,41.8,22,16.7,59.6,1.64,6.99,14.1,76.6,2.32
283,C57/B6,No,SF,33680,32638,6021,3869,416,455,2659,339,1968,142,245,1397,184,8673,96.9,18.4,11.9,6.03,26.6,10.8,11.8,68.7,8.76,7.22,12.4,71,9.35
287,C57/B6,No,SF,12310,11361,3077,2050,915,179,893,63,742,39,91,576,36,3549,92.3,27.1,18,6.53,31.2,44.6,8.73,43.6,3.07,5.26,12.3,77.6,4.85
291,C57/B6,No,SF,37321,31027,9316,6351,3075,664,2497,115,1999,124,390,1439,46,7191,83.1,30,20.5,6.44,23.2,48.4,10.5,39.3,1.81,6.2,19.5,72,2.3
294,C57/B6,No,SF,34120,31951,5007,3169,1542,492,1094,41,1170,133,257,734,46,8918,93.6,15.7,9.92,3.66,27.9,48.7,15.5,34.5,1.29,11.4,22,62.7,3.93
298,C57/B6,No,SF,30182,28207,7695,4975,1872,497,2433,173,2126,96,305,1633,92,8530,93.5,27.3,17.6,7.54,30.2,37.6,9.99,48.9,3.48,4.52,14.3,76.8,4.33
304,PWK,No,SF,78707,72477,28183,19527,1570,598,5604,11755,7603,612,2313,3061,1617,13774,92.1,38.9,26.9,10.5,19,8.04,3.06,28.7,60.2,8.05,30.4,40.3,21.3
307,PWK,No,SF,208384,196586,44144,34974,1201,5470,27272,1031,8894,155,4618,4051,70,11481,94.3,22.5,17.8,4.52,5.84,3.43,15.6,78,2.95,1.74,51.9,45.5,0.787
311,PWK,No,SF,9073,8762,1570,1171,79,150,852,90,377,36,131,181,29,2321,96.6,17.9,13.4,4.3,26.5,6.75,12.8,72.8,7.69,9.55,34.7,48,7.69
103,129SL,Tm,SF,22088,21385,12781,9642,1053,1033,7249,307,3016,67,64,2630,255,2620,96.8,59.8,45.1,14.1,12.3,10.9,10.7,75.2,3.18,2.22,2.12,87.2,8.45
106,129SL,Tm,SF,20265,18471,6529,4259,340,136,2545,1238,1277,17,47,451,762,1826,91.1,35.3,23.1,6.91,9.89,7.98,3.19,59.8,29.1,1.33,3.68,35.3,59.7
110,129SL,Tm,SF,77255,73299,5217,3233,728,213,1362,930,1221,39,205,448,529,6407,94.9,7.12,4.41,1.67,8.74,22.5,6.59,42.1,28.8,3.19,16.8,36.7,43.3
117,129SL,Tm,SF,6461,5982,3276,2577,464,240,1777,96,614,32,20,498,64,744,92.6,54.8,43.1,10.3,12.4,18,9.31,69,3.73,5.21,3.26,81.1,10.4
120,129SL,Tm,SF,45070,41000,14440,10160,768,410,8024,958,2850,123,56,1523,1148,2065,91,35.2,24.8,6.95,5.04,7.56,4.04,79,9.43,4.32,1.96,53.4,40.3
273,C57/B6,Tm,SF,8766,7904,3708,2257,1019,255,846,137,887,197,169,421,100,1887,90.2,46.9,28.6,11.2,23.9,45.1,11.3,37.5,6.07,22.2,19.1,47.5,11.3
277,C57/B6,Tm,SF,4480,4044,1554,1130,690,112,269,59,287,63,56,136,32,828,90.3,38.4,27.9,7.1,20.5,61.1,9.91,23.8,5.22,22,19.5,47.4,11.1
282,C57/B6,Tm,SF,100805,96171,24386,19283,10797,2314,5771,401,4065,350,663,2865,187,35553,95.4,25.4,20.1,4.23,37,56,12,29.9,2.08,8.61,16.3,70.5,4.6
284,C57/B6,Tm,SF,68541,63698,11007,8250,4065,817,2505,863,2075,253,275,1395,152,9660,92.9,17.3,13,3.26,15.2,49.3,9.9,30.4,10.5,12.2,13.3,67.2,7.33
288,C57/B6,Tm,SF,123328,112326,18208,12101,4172,1553,5721,655,5530,615,968,3658,289,34411,91.1,16.2,10.8,4.92,30.6,34.5,12.8,47.3,5.41,11.1,17.5,66.1,5.23
289,C57/B6,Tm,SF,46342,44519,10045,6191,1046,809,4213,123,3484,191,370,2770,153,24602,96.1,22.6,13.9,7.83,55.3,16.9,13.1,68.1,1.99,5.48,10.6,79.5,4.39
292,C57/B6,Tm,SF,17874,16965,6588,4287,807,637,2769,74,1955,93,414,1417,31,5931,94.9,38.8,25.3,11.5,35,18.8,14.9,64.6,1.73,4.76,21.2,72.5,1.59
297,C57/B6,Tm,SF,16540,15254,3808,2670,1086,280,1178,126,810,62,113,551,84,3433,92.2,25,17.5,5.31,22.5,40.7,10.5,44.1,4.72,7.65,14,68,10.4
300,C57/B6,Tm,SF,16127,15508,3297,2203,379,261,1489,74,1029,27,124,828,50,4805,96.2,21.3,14.2,6.64,31,17.2,11.8,67.6,3.36,2.62,12.1,80.5,4.86
302,PWK,Tm,SF,36225,32637,4419,3145,502,444,1882,317,914,174,239,397,104,10903,90.1,13.5,9.64,2.8,33.4,16,14.1,59.8,10.1,19,26.1,43.4,11.4
305,PWK,Tm,SF,24413,23004,6378,3358,374,165,1689,1130,2408,1033,372,639,364,3856,94.2,27.7,14.6,10.5,16.8,11.1,4.91,50.3,33.7,42.9,15.4,26.5,15.1
310,PWK,Tm,SF,369293,133751,13382,6815,1082,466,2184,3083,5710,2065,963,1772,910,14084,36.2,10,5.1,4.27,10.5,15.9,6.84,32,45.2,36.2,16.9,31,15.9
314,PWK,Tm,SF,60227,57165,11942,8668,791,993,6512,372,2321,196,679,1233,213,9212,94.9,20.9,15.2,4.06,16.1,9.13,11.5,75.1,4.29,8.44,29.3,53.1,9.18
316,PWK,Tm,SF,134111,127295,29298,16473,1757,938,6643,7135,9281,2016,1516,1971,3778,29373,94.9,23,12.9,7.29,23.1,10.7,5.69,40.3,43.3,21.7,16.3,21.2,40.7
317,PWK,Tm,SF,259027,247021,23204,17007,2960,2267,10885,895,5553,1983,1320,2051,199,69661,95.4,9.39,6.88,2.25,28.2,17.4,13.3,64,5.26,35.7,23.8,36.9,3.58
324,PWK,Tm,SF,62195,59890,5561,3928,489,319,2302,818,1294,245,310,613,126,10212,96.3,9.29,6.56,2.16,17.1,12.4,8.12,58.6,20.8,18.9,24,47.4,9.74
360,PWK,Tm,SF,113317,102189,28640,16938,2303,2622,11650,363,9322,4555,2743,1710,314,21486,90.2,28,16.6,9.12,21,13.6,15.5,68.8,2.14,48.9,29.4,18.3,3.37
102,129SL,No,Lab,24579,23839,13247,8398,503,324,6516,1055,2670,17,17,1446,1190,1950,97,55.6,35.2,11.2,8.18,5.99,3.86,77.6,12.6,0.637,0.637,54.2,44.6
113,129SL,No,Lab,41743,40661,29020,21670,1461,1368,17184,1657,4781,59,79,3544,1099,1944,97.4,71.4,53.3,11.8,4.78,6.74,6.31,79.3,7.65,1.23,1.65,74.1,23
116,129SL,No,Lab,25958,21673,6446,4905,307,77,4031,490,1301,12,12,852,425,1703,83.5,29.7,22.6,6,7.86,6.26,1.57,82.2,9.99,0.922,0.922,65.5,32.7
119,129SL,No,Lab,127762,125013,103043,80851,2764,3900,72313,1874,19687,123,232,18623,709,7266,97.8,82.4,64.7,15.7,5.81,3.42,4.82,89.4,2.32,0.625,1.18,94.6,3.6
271,C57/B6,No,Lab,186622,180713,70053,45748,3918,2754,38336,740,21292,435,2195,18348,314,77640,96.8,38.8,25.3,11.8,43,8.56,6.02,83.8,1.62,2.04,10.3,86.2,1.47
290,C57/B6,No,Lab,42667,40730,8747,3760,141,47,2171,1401,4517,167,572,1878,1900,19434,95.5,21.5,9.23,11.1,47.7,3.75,1.25,57.7,37.3,3.7,12.7,41.6,42.1
296,C57/B6,No,Lab,44318,42868,7284,3246,203,38,2686,319,3775,78,656,2512,529,19011,96.7,17,7.57,8.81,44.3,6.25,1.17,82.7,9.83,2.07,17.4,66.5,14
303,PWK,No,Lab,9081,8747,3944,1942,168,95,1005,674,739,60,33,111,535,1006,96.3,45.1,22.2,8.45,11.5,8.65,4.89,51.8,34.7,8.12,4.47,15,72.4
313,PWK,No,Lab,22187,21655,5617,3522,501,135,1794,1092,1143,273,54,302,514,5680,97.6,25.9,16.3,5.28,26.2,14.2,3.83,50.9,31,23.9,4.72,26.4,45
321,PWK,No,Lab,59231,58180,36704,27000,557,1343,22743,2357,9315,492,2156,6318,349,13045,98.2,63.1,46.4,16,22.4,2.06,4.97,84.2,8.73,5.28,23.1,67.8,3.75
101,129SL,Tm,Lab,63195,61383,32168,24392,5689,1823,14080,2800,4125,139,56,2582,1348,10000,97.1,52.4,39.7,6.72,16.3,23.3,7.47,57.7,11.5,3.37,1.36,62.6,32.7
112,129SL,Tm,Lab,25604,24949,14081,9768,725,325,7266,1452,2358,36,15,1201,1106,2151,97.4,56.4,39.2,9.45,8.62,7.42,3.33,74.4,14.9,1.53,0.636,50.9,46.9
115,129SL,Tm,Lab,23398,22229,3047,2272,357,65,1153,697,425,22,5,127,271,3465,95,13.7,10.2,1.91,15.6,15.7,2.86,50.7,30.7,5.18,1.18,29.9,63.8
121,129SL,Tm,Lab,23075,22308,16193,12776,806,636,10816,518,2976,94,30,2517,335,1834,96.7,72.6,57.3,13.3,8.22,6.31,4.98,84.7,4.05,3.16,1.01,84.6,11.3
272,C57/B6,Tm,Lab,116041,111156,51138,32011,4025,1776,24778,1432,17526,577,1736,14551,662,36969,95.8,46,28.8,15.8,33.3,12.6,5.55,77.4,4.47,3.29,9.91,83,3.78
279,C57/B6,Tm,Lab,104553,99888,26195,15180,1618,362,11676,1524,8335,160,214,6861,1100,37736,95.5,26.2,15.2,8.34,37.8,10.7,2.38,76.9,10,1.92,2.57,82.3,13.2
285,C57/B6,Tm,Lab,145587,139352,23164,9814,1195,175,7144,1300,11381,1001,1283,6262,2835,33976,95.7,16.6,7.04,8.17,24.4,12.2,1.78,72.8,13.2,8.8,11.3,55,24.9
286,C57/B6,Tm,Lab,94192,88044,11044,5310,223,69,4249,769,5463,113,633,3822,895,36648,93.5,12.5,6.03,6.2,41.6,4.2,1.3,80,14.5,2.07,11.6,70,16.4
295,C57/B6,Tm,Lab,59807,53770,6294,3384,167,27,2410,780,2313,80,73,1271,889,10748,89.9,11.7,6.29,4.3,20,4.93,0.798,71.2,23,3.46,3.16,55,38.4
299,C57/B6,Tm,Lab,64000,60784,11128,4786,401,65,3697,623,5883,131,954,3887,911,24998,95,18.3,7.87,9.68,41.1,8.38,1.36,77.2,13,2.23,16.2,66.1,15.5
301,PWK,Tm,Lab,52449,49449,24548,18654,507,933,16644,570,5603,415,1311,3715,162,13434,94.3,49.6,37.7,11.3,27.2,2.72,5,89.2,3.06,7.41,23.4,66.3,2.89
308,PWK,Tm,Lab,13871,13323,6168,3786,229,167,2334,1056,1246,428,81,276,461,2967,96,46.3,28.4,9.35,22.3,6.05,4.41,61.6,27.9,34.3,6.5,22.2,37
312,PWK,Tm,Lab,46161,44126,18221,10561,450,191,2776,7144,7419,527,1470,4615,807,10240,95.6,41.3,23.9,16.8,23.2,4.26,1.81,26.3,67.6,7.1,19.8,62.2,10.9
323,PWK,Tm,Lab,33686,29290,12581,9192,725,245,299,7923,3099,338,645,1346,770,7062,87,43,31.4,10.6,24.1,7.89,2.67,3.25,86.2,10.9,20.8,43.4,24.8
104,129SL,No,SF,18053,15807,2213,1445,139,34,1075,197,440,18,11,153,258,753,87.6,14,9.14,2.78,4.76,9.62,2.35,74.4,13.6,4.09,2.5,34.8,58.6
111,129SL,No,SF,68859,61283,11239,7407,848,339,5457,763,2777,44,49,1453,1231,2670,89,18.3,12.1,4.53,4.36,11.4,4.58,73.7,10.3,1.58,1.76,52.3,44.3
114,129SL,No,SF,33266,32002,13484,9294,1545,758,6289,702,2646,60,49,1725,812,3360,96.2,42.1,29,8.27,10.5,16.6,8.16,67.7,7.55,2.27,1.85,65.2,30.7
123,129SL,No,SF,52385,51244,20340,14715,1554,1244,10844,1073,3538,207,121,2195,1015,5189,97.8,39.7,28.7,6.9,10.1,10.6,8.45,73.7,7.29,5.85,3.42,62,28.7
2,C57/B6,No,SF,55576,52550,7359,4788,2373,686,1663,66,1849,217,276,1256,100,18632,94.6,14,9.11,3.52,35.5,49.6,14.3,34.7,1.38,11.7,14.9,67.9,5.41
33,C57/B6,No,SF,200194,180777,43302,30977,2840,1946,23206,2985,10699,546,969,7480,1704,43889,90.3,24,17.1,5.92,24.3,9.17,6.28,74.9,9.64,5.1,9.06,69.9,15.9
41,C57/B6,No,SF,70125,65294,8964,5246,1102,737,3254,153,3375,392,400,2156,427,21620,93.1,13.7,8.03,5.17,33.1,21,14,62,2.92,11.6,11.9,63.9,12.7
274,C57/B6,No,SF,27462,26312,5664,3379,1076,358,1871,74,1512,55,187,1058,212,12004,95.8,21.5,12.8,5.75,45.6,31.8,10.6,55.4,2.19,3.64,12.4,70,14
275,C57/B6,No,SF,67461,62457,20467,13616,4872,1404,6997,343,5544,506,979,3878,181,26991,92.6,32.8,21.8,8.88,43.2,35.8,10.3,51.4,2.52,9.13,17.7,69.9,3.26
404,B6,Tm,Lab,147729,143448,22882,14337,932,238,8685,4482,7749,552,1337,4661,1199,39393,97.1,16,9.99,5.4,27.5,6.5,1.66,1.66,31.3,7.12,17.3,60.1,15.5
409,B6,Tm,Lab,228092,219920,53324,36081,22663,757,10569,2092,9002,1411,1718,5240,633,33443,96.4,24.2,16.4,4.09,15.2,62.8,2.1,2.1,5.8,15.7,19.1,58.2,7.03
419,B6,Tm,Lab,210641,199412,35213,24661,12056,746,6549,5310,6999,1852,1795,2709,643,41540,94.7,17.7,12.4,3.51,20.8,48.9,3.03,3.03,21.5,26.5,25.6,38.7,9.19
438,129,Tm,Lab,284736,280310,116125,90080,6064,4079,75010,4927,24447,656,1514,19428,2849,37745,98.4,41.4,32.1,8.72,13.5,6.73,4.53,4.53,5.47,2.68,6.19,79.5,11.7
440,129,Tm,Lab,183101,180387,116459,92019,4843,3957,79214,4005,22696,382,1725,18596,1993,14198,98.5,64.6,51,12.6,7.87,5.26,4.3,4.3,4.35,1.68,7.6,81.9,8.78
447,129,Tm,Lab,89863,88208,36583,28391,3064,1877,22371,1079,7474,348,614,6230,282,11439,98.2,41.5,32.2,8.47,13,10.8,6.61,6.61,3.8,4.66,8.22,83.4,3.77
420,B6,Tm,Lab,143590,133095,58738,39893,10347,1257,24850,3439,15966,992,3539,10769,666,25785,92.7,44.1,30,12,19.4,25.9,3.15,3.15,8.62,6.21,22.2,67.4,4.17
477,B6,N,Lab,74786,72727,7983,4877,410,72,2641,1754,2731,469,477,1289,496,15713,97.2,11,6.71,3.76,21.6,8.41,1.48,1.48,36,17.2,17.5,47.2,18.2
455,PWK,Tm,Lab,211711,203548,11021,7839,1262,429,5455,693,2893,930,434,1439,90,134004,96.1,5.41,3.85,1.42,65.8,16.1,5.47,5.47,8.84,32.1,15,49.7,3.11
460,PWK,Tm,Lab,211379,205137,5911,4319,1083,157,2562,517,1452,554,231,610,57,138224,97,2.88,2.11,0.708,67.4,25.1,3.64,3.64,12,38.2,15.9,42,3.93
467,PWK,Tm,Lab,187001,158213,36360,26682,2195,2720,21177,590,9183,544,2280,6219,140,43806,84.6,23,16.9,5.8,27.7,8.23,10.2,10.2,2.21,5.92,24.8,67.7,1.52
470,PWK,Tm,Lab,206835,197097,31801,23384,1789,1028,19516,1051,8089,904,2139,4935,111,118392,95.3,16.1,11.9,4.1,60.1,7.65,4.4,4.4,4.49,11.2,26.4,61,1.37
451,PWK,Tm,Lab,449538,400578,34031,24941,2148,191,17153,5449,8603,923,258,6422,1000,208102,89.1,8.5,6.23,2.15,52,8.61,0.766,0.766,21.8,10.7,3,74.6,11.6
428,129,N,Lab,109301,105718,70647,59280,4774,4067,48694,1745,10439,210,850,9100,279,8328,96.7,66.8,56.1,9.87,7.88,8.05,6.86,6.86,2.94,2.01,8.14,87.2,2.67
434,129,N,Lab,233184,230485,68628,53277,4721,2010,44718,1828,14353,480,839,12373,661,24437,98.8,29.8,23.1,6.23,10.6,8.86,3.77,3.77,3.43,3.34,5.85,86.2,4.61
435,129,N,Lab,61748,59050,32915,27371,2383,1939,20467,2582,5098,185,498,3734,681,4615,95.6,55.7,46.4,8.63,7.82,8.71,7.08,7.08,9.43,3.63,9.77,73.2,13.4
445,129,N,Lab,187471,183542,98947,80178,5750,5176,65746,3506,17706,476,1315,14422,1493,32415,97.9,53.9,43.7,9.65,17.7,7.17,6.46,6.46,4.37,2.69,7.43,81.5,8.43
478,129,N,Lab,171714,167669,108053,86378,5319,4917,72107,4035,20798,350,1738,17170,1540,19695,97.6,64.4,51.5,12.4,11.7,6.16,5.69,5.69,4.67,1.68,8.36,82.6,7.4
403,B6,N,Lab,230187,224620,21681,11616,1097,486,9129,904,8961,261,1907,6409,384,48053,97.6,9.65,5.17,3.99,21.4,9.44,4.18,4.18,7.78,2.91,21.3,71.5,4.29
405,B6,N,Lab,217292,201571,32649,21221,974,607,16329,3311,10643,608,2404,6740,891,40852,92.8,16.2,10.5,5.28,20.3,4.59,2.86,2.86,15.6,5.71,22.6,63.3,8.37
410,B6,Tm,Lab,248053,223600,23364,14407,3281,1478,8611,1037,7900,979,1938,4714,269,27106,90.1,10.4,6.44,3.53,12.1,22.8,10.3,10.3,7.2,12.4,24.5,59.7,3.41
417,B6,N,Lab,231099,216140,41515,26853,3977,793,16224,5859,12453,1429,2493,6948,1583,63270,93.5,19.2,12.4,5.76,29.3,14.8,2.95,2.95,21.8,11.5,20,55.8,12.7
422,B6,N,Lab,215973,205964,31249,20693,3923,1017,13586,2167,8488,441,1598,5901,548,39289,95.4,15.2,10,4.12,19.1,19,4.91,4.91,10.5,5.2,18.8,69.5,6.46
454,PWK,N,Lab,187063,181844,17346,12810,1497,734,9892,687,4308,608,1287,2351,62,105120,97.2,9.54,7.04,2.37,57.8,11.7,5.73,5.73,5.36,14.1,29.9,54.6,1.44
456,PWK,N,Lab,138991,134889,9644,6432,752,226,5059,395,3074,531,856,1641,46,81774,97,7.15,4.77,2.28,60.6,11.7,3.51,3.51,6.14,17.3,27.8,53.4,1.5
461,PWK,N,Lab,45138,41907,24777,16703,730,616,14533,824,7815,209,3004,4572,30,8421,92.8,59.1,39.9,18.6,20.1,4.37,3.69,3.69,4.93,2.67,38.4,58.5,0.384
468,PWK,N,Lab,111111,109343,6748,4638,902,159,2936,641,1863,568,512,731,52,47404,98.4,6.17,4.24,1.7,43.4,19.4,3.43,3.43,13.8,30.5,27.5,39.2,2.79
472,PWK,N,Lab,95251,82829,23973,17397,944,770,14416,1267,6189,331,2306,3504,48,13539,87,28.9,21,7.47,16.3,5.43,4.43,4.43,7.28,5.35,37.3,56.6,0.776
425,129,Tm,SF,15119,14347,6435,5578,1685,714,2832,347,723,302,76,286,59,1721,94.9,44.9,38.9,5.04,12,30.2,12.8,12.8,6.22,41.8,10.5,39.6,8.16
429,129,Tm,SF,71877,65948,11961,8811,1830,679,5875,427,2761,502,163,1948,148,6054,91.8,18.1,13.4,4.19,9.18,20.8,7.71,7.71,4.85,18.2,5.9,70.6,5.36
437,129,Tm,SF,22661,21326,6790,5809,1415,740,3330,324,837,132,106,567,32,1129,94.1,31.8,27.2,3.92,5.29,24.4,12.7,12.7,5.58,15.8,12.7,67.7,3.82
448,129,Tm,SF,195970,164455,55078,43567,5300,4961,32129,1177,10859,487,754,9525,93,12752,83.9,33.5,26.5,6.6,7.75,12.2,11.4,11.4,2.7,4.48,6.94,87.7,0.856
476,129,Tm,SF,374219,364386,51307,38669,9461,4538,23190,1480,10520,1417,969,7904,230,23088,97.4,14.1,10.6,2.89,6.34,24.5,11.7,11.7,3.83,13.5,9.21,75.1,2.19
411,B6,Tm,SF,220495,203467,54450,33225,11548,1211,17143,3323,15236,1368,3604,9184,1080,55148,92.3,26.8,16.3,7.49,27.1,34.8,3.64,3.64,10,8.98,23.7,60.3,7.09
413,B6,Tm,SF,285495,267805,12446,6554,977,295,4010,1272,5024,440,821,3038,725,41517,93.8,4.65,2.45,1.88,15.5,14.9,4.5,4.5,19.4,8.76,16.3,60.5,14.4
416,B6,Tm,SF,203040,175626,21343,10864,1337,198,7093,2236,8767,1066,1486,5118,1097,24801,86.5,12.2,6.19,4.99,14.1,12.3,1.82,1.82,20.6,12.2,16.9,58.4,12.5
423,B6,Tm,SF,203523,191638,15856,7715,544,320,6056,795,7658,326,1747,5217,368,45110,94.2,8.27,4.03,4,23.5,7.05,4.15,4.15,10.3,4.26,22.8,68.1,4.81
424,B6,Tm,SF,158101,152091,20585,12536,4803,861,5328,1544,7162,703,1696,4519,244,56107,96.2,13.5,8.24,4.71,36.9,38.3,6.87,6.87,12.3,9.82,23.7,63.1,3.41
452,PWK,Tm,SF,203183,195341,32784,21805,1861,2129,16648,1167,9191,3119,2985,2866,221,24491,96.1,16.8,11.2,4.71,12.5,8.53,9.76,9.76,5.35,33.9,32.5,31.2,2.4
453,PWK,Tm,SF,79184,75797,15316,11578,863,1270,8681,764,3471,355,1679,1379,58,10972,95.7,20.2,15.3,4.58,14.5,7.45,11,11,6.6,10.2,48.4,39.7,1.67
466,PWK,Tm,SF,66901,64378,8248,5309,708,428,3329,844,2223,819,579,674,151,10989,96.2,12.8,8.25,3.45,17.1,13.3,8.06,8.06,15.9,36.8,26,30.3,6.79
469,PWK,Tm,SF,159744,147466,46857,36213,2753,3895,28540,1025,10004,640,5429,3851,84,20964,92.3,31.8,24.6,6.78,14.2,7.6,10.8,10.8,2.83,6.4,54.3,38.5,0.84
474,PWK,Tm,SF,43661,41752,16120,11907,550,874,9568,915,4019,169,1816,1976,58,10309,95.6,38.6,28.5,9.63,24.7,4.62,7.34,7.34,7.68,4.21,45.2,49.2,1.44
427,129,N,SF,240899,233053,68382,50833,4460,3266,41309,1798,16609,485,1368,14232,524,23941,96.7,29.3,21.8,7.13,10.3,8.77,6.42,6.42,3.54,2.92,8.24,85.7,3.15
441,129,N,SF,82708,80927,29103,22852,2816,1076,18134,826,5283,146,330,4656,151,7814,97.8,36,28.2,6.53,9.66,12.3,4.71,4.71,3.61,2.76,6.25,88.1,2.86
446,129,N,SF,264575,252577,50995,38226,4169,2209,30106,1742,11739,827,747,9559,606,25442,95.5,20.2,15.1,4.65,10.1,10.9,5.78,5.78,4.56,7.04,6.36,81.4,5.16
475,129,N,SF,251171,244651,37054,27990,3905,2432,20389,1264,8103,195,790,6985,133,7637,97.4,15.1,11.4,3.31,3.12,14,8.69,8.69,4.52,2.41,9.75,86.2,1.64
436,129,N,SF,122218,106814,23959,18389,2040,1910,13999,440,5203,189,404,4534,76,6032,87.4,22.4,17.2,4.87,5.65,11.1,10.4,10.4,2.39,3.63,7.76,87.1,1.46
126,B6,N,SF,295493,282471,15313,9361,4293,474,3773,821,3532,303,776,2180,273,14449,95.6,5.42,3.31,1.25,5.12,45.9,5.06,5.06,8.77,8.58,22,61.7,7.73
144,B6,N,SF,247910,242850,23021,13037,1826,834,8772,1605,9029,381,2095,6273,280,86345,98,9.48,5.37,3.72,35.6,14,6.4,6.4,12.3,4.22,23.2,69.5,3.1
195,B6,N,SF,273925,175123,30315,18625,4736,4038,9242,609,10386,1109,4126,5043,108,62808,63.9,17.3,10.6,5.93,35.9,25.4,21.7,21.7,3.27,10.7,39.7,48.6,1.04
358,B6,N,SF,211847,147991,34815,22243,11198,2138,8550,357,7106,533,2525,4000,48,38781,69.9,23.5,15,4.8,26.2,50.3,9.61,9.61,1.6,7.5,35.5,56.3,0.675
402,B6,N,SF,121781,119042,20891,12308,783,665,10095,765,8275,380,1565,6080,250,39641,97.8,17.5,10.3,6.95,33.3,6.36,5.4,5.4,6.22,4.59,18.9,73.5,3.02
412,B6,N,SF,74411,70597,10567,5912,658,558,4319,377,4390,217,837,3188,148,28471,94.9,15,8.37,6.22,40.3,11.1,9.44,9.44,6.38,4.94,19.1,72.6,3.37
415,B6,N,SF,113606,108857,16779,10074,1701,1162,6865,346,6116,414,1094,4466,142,38047,95.8,15.4,9.25,5.62,35,16.9,11.5,11.5,3.43,6.77,17.9,73,2.32
421,B6,N,SF,238012,228859,14544,7881,726,452,5504,1199,5943,446,1618,3406,473,36741,96.2,6.36,3.44,2.6,16.1,9.21,5.74,5.74,15.2,7.5,27.2,57.3,7.96
450,PWK,N,SF,96062,94058,16171,12634,996,1304,9920,414,3238,243,1622,1329,44,19201,97.9,17.2,13.4,3.44,20.4,7.88,10.3,10.3,3.28,7.5,50.1,41,1.36
459,PWK,N,SF,61327,59759,6898,4774,528,184,1911,2151,1920,315,812,587,206,10530,97.4,11.5,7.99,3.21,17.6,11.1,3.85,3.85,45.1,16.4,42.3,30.6,10.7
465,PWK,N,SF,225270,218320,41500,29733,1902,2301,24464,1066,10674,888,5759,3938,89,45957,96.9,19,13.6,4.89,21.1,6.4,7.74,7.74,3.59,8.32,54,36.9,0.834
426,129,Tm,Lab,173226,170341,104246,86033,7392,5424,71428,1789,17219,453,1001,15672,93,13911,98.3,61.2,50.5,10.1,8.17,8.59,6.3,6.3,2.08,2.63,5.81,91,0.54
471,PWK,N,SF,151382,147958,18354,12417,1238,732,8192,2255,5585,466,2837,2094,188,47028,97.7,12.4,8.39,3.77,31.8,9.97,5.9,5.9,18.2,8.34,50.8,37.5,3.37
433,129,Tm,Lab,304642,291459,196195,153112,11537,12623,126121,2831,41533,638,5118,35547,230,35632,95.7,67.3,52.5,14.3,12.2,7.54,8.24,8.24,1.85,1.54,12.3,85.6,0.554
