"","RFID.tag","Mouse","Wedge","Genotype","Sex","Cage","Parentage","Infected","Worm.count","Wormy","Lost.RFID.1","Lost.RFID.2","Missing.1","Missing.2","time.control.1","time.control.2","Feeder","Tower","Base","Left","Right","Total","Nights","Block","meanRE","CIpN","Strength15adj","StrengthAv15adj","PostTrapTotal","PostTrapFeeder","PostTrapNights","PTCIpN","Distance"
"1","51 48 51 55 56","401","Wedge 3","C57","Female",12,"G571","Y",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,130,98,26,46,68,368,33,"Block 1",0.546225425336521,11.1515151515152,NA,NA,3,1,21,0.142857142857143,1117.5
"2","51 48 50 57 49","402","Wedge 3","C57","Female",12,"G571","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,710,233,0,98,75,1116,33,"Block 1",0.377611678092642,33.8181818181818,4.31431459566865,0.616330656524092,601,472,21,28.6190476190476,2603.5
"3","51 48 50 53 57","406","Wedge 3","C57","Female",13,"G551","Y",43,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,800,94,1,38,42,975,33,"Block 1",0.166709946381206,29.5454545454545,3.70036220938283,0.528623172768975,523,480,21,24.9047619047619,1076
"4","51 48 50 50 55","407","Wedge 3","C57","Female",13,"G549","Y",25,"Y",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,645,114,0,50,44,853,33,"Block 1",0.297094160712546,25.8484848484848,NA,NA,796,617,21,37.9047619047619,1825
"5","51 48 50 48 57","408","Wedge 3","C57","Female",13,NA,"N",NA,"N",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,608,179,0,76,64,927,33,"Block 1",0.465449896342803,28.0909090909091,NA,NA,905,586,21,43.0952380952381,2551.5
"6","51 48 51 50 53","411","Wedge 3","C57","Female",14,NA,"Y",2,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,435,272,13,116,84,920,33,"Block 1",0.469119871178496,27.8787878787879,NA,NA,434,339,21,20.6666666666667,2369
"7","51 48 51 53 53","412","Wedge 3","C57","Female",14,NA,"N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,683,206,0,94,79,1062,33,"Block 1",0.401744003643723,32.1818181818182,4.24334507726388,0.60619215389484,570,428,21,27.1428571428571,2736.5
"8","51 48 50 56 48","413","Wedge 3","C57","Female",14,NA,"Y",4,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,711,254,0,73,83,1121,33,"Block 1",0.39963348909583,33.969696969697,4.27648543014636,0.610926490020908,645,483,21,30.7142857142857,2813.5
"9","51 48 51 53 52","415","Wedge 3","C57","Female",15,"G567","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,941,254,0,143,115,1453,33,"Block 1",0.481576669725875,44.030303030303,4.16771897687427,0.595388425267753,942,675,21,44.8571428571429,3605.5
"10","51 48 50 49 55","416","Wedge 3","C57","Female",15,"G567","Y",55,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,819,186,8,87,85,1185,33,"Block 1",0.307005181296515,35.9090909090909,4.34553172146587,0.620790245923696,597,495,21,28.4285714285714,2338.5
"11","51 48 50 52 54","418","Wedge 3","C57","Female",15,"G567","Y",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,259,137,0,64,56,516,33,"Block 1",0.582613624027494,15.6363636363636,NA,NA,2,0,21,0.0952380952380952,1476
"12","51 48 51 49 50","421","Wedge 3","C57","Female",16,"G571","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,226,110,0,27,61,424,33,"Block 1",0.500863356011037,12.8484848484848,NA,NA,4,4,21,0.19047619047619,1168
"13","51 48 50 52 56","423","Wedge 3","C57","Female",16,"G578","Y",24,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,736,206,6,83,137,1168,33,"Block 1",0.388429003941443,35.3939393939394,NA,NA,534,431,21,25.4285714285714,2734
"14","51 48 50 48 50","424","Wedge 3","C57","Female",16,"G578","Y",10,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,782,101,6,29,60,978,33,"Block 1",0.271986503019516,29.6363636363636,3.93886563254596,0.562695090363708,596,506,21,28.3809523809524,1495
"15","51 48 50 55 56","425","Wedge 4","129","Female",17,"G429","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,116,69,26,43,48,302,25,"Block 1",0.291244192580638,12.08,2.27202293040209,0.227202293040209,217,106,13,16.6923076923077,920
"16","51 48 51 52 55","427","Wedge 4","129","Female",17,"G459","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,576,66,45,64,44,795,25,"Block 1",0.309266233108183,31.8,2.42721567546717,0.242721567546717,696,549,13,53.5384615384615,994
"17","51 48 51 50 48","429","Wedge 4","129","Female",17,"G460","Y",39,"Y",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,236,63,21,35,40,395,25,"Block 1",0.166457252935736,15.8,NA,NA,390,231,13,30,996.5
"18","51 48 51 52 54","430","Wedge 4","129","Female",18,"G429","N",NA,"N",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,1,0,12,13,25,"Block 1",0,0.52,NA,NA,0,0,13,0,7.5
"19","51 48 50 57 56","432","Wedge 4","129","Female",18,"G454","Y",2,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,77,65,0,10,55,207,25,"Block 1",0.209004070766099,8.28,1.42289867536559,0.142289867536559,135,71,13,10.3846153846154,430
"20","51 48 51 52 51","436","Wedge 4","129","Female",19,"G430","N",NA,"N",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,365,31,14,64,20,494,25,"Block 1",0.168434093142396,19.76,NA,NA,465,357,13,35.7692307692308,709.5
"21","51 48 50 53 56","437","Wedge 4","129","Female",19,"G461","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,126,64,16,137,31,374,25,"Block 1",0.384174020191509,14.96,2.10607055233454,0.210607055233454,216,110,13,16.6153846153846,963
"22","51 48 50 51 49","439","Wedge 4","129","Female",19,"G461","Y",10,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,89,59,7,53,28,236,25,"Block 1",0.166889731580764,9.44,2.18683790789513,0.218683790789513,172,79,13,13.2307692307692,784
"23","51 48 50 51 54","441","Wedge 4","129","Female",20,"G459","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,725,84,55,33,57,954,25,"Block 1",0.328352003556052,38.16,2.36857959125263,0.236857959125263,829,693,13,63.7692307692308,1409
"24","51 48 50 53 55","475","Wedge 4","129","Female",20,"G457","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,5,8,25,"Block 1",0,0.32,1.01219512195122,0.101219512195122,0,0,13,0,10
"25","51 48 51 53 57","446","Wedge 4","129","Female",21,"G430","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,616,47,43,50,29,785,25,"Block 1",0.279808586790759,31.4,2.59316329583511,0.259316329583511,711,599,13,54.6923076923077,1124
"26","51 48 51 57 56","448","Wedge 4","129","Female",21,"G455","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,127,15,2,1,1,146,25,"Block 1",0.0342558981886767,5.84,1.73147284584821,0.173147284584821,142,124,13,10.9230769230769,209
"27","51 48 51 51 55","476","Wedge 4","129","Female",21,"G430","Y",18,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,159,97,26,19,59,360,25,"Block 1",0.285998862751751,14.4,2.26618431984004,0.226618431984004,280,138,13,21.5384615384615,1015
"28","51 48 51 50 52","450","Wedge 2","PWK","Female",22,"G652","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1473,398,686,203,133,2893,33,"Block 1",0.551507818207714,87.6666666666667,4.07985608345358,0.679976013908929,1539,666,19,81,7808
"29","51 48 50 52 50","452","Wedge 2","PWK","Female",22,"G652","Y",2,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1299,733,224,67,101,2424,33,"Block 1",0.502591446302593,73.4545454545455,4.00686626256879,0.667811043761465,1148,677,19,60.4210526315789,5770.5
"30","51 48 51 51 53","453","Wedge 2","PWK","Female",22,"G652","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1506,323,444,61,112,2446,33,"Block 1",0.487941491935039,74.1212121212121,3.92475116997153,0.654125194995256,1186,769,19,62.4210526315789,5318
"31","51 48 50 52 48","457","Wedge 2","PWK","Female",23,"G651","Y",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,467,803,44,26,315,1655,33,"Block 1",0.469107916891085,50.1515151515151,NA,NA,401,101,19,21.1052631578947,2726
"32","51 48 51 56 53","458","Wedge 2","PWK","Female",23,"G550","N",NA,"N",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,186,48,26,7,0,267,33,"Block 1",0.42173988627581,8.09090909090909,NA,NA,0,0,19,0,709.5
"33","51 48 50 52 49","459","Wedge 2","PWK","Female",23,"G550","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1316,252,193,49,40,1850,33,"Block 1",0.468853507266983,56.0606060606061,3.84399757777909,0.640666262963181,1040,715,19,54.7368421052632,4612.5
"34","51 48 51 54 50","462","Wedge 2","PWK","Female",24,"G664","N",NA,"N",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,333,77,27,7,329,773,33,"Block 1",0.429241439028429,23.4242424242424,NA,NA,0,0,19,0,1151.5
"35","51 48 50 52 55","463","Wedge 2","PWK","Female",24,"G651","Y",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,932,284,97,50,378,1741,33,"Block 1",0.417377881209042,52.7575757575758,NA,NA,622,331,19,32.7368421052632,3895.5
"36","51 48 51 55 53","464","Wedge 2","PWK","Female",24,"G644","Y",27,"Y",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,371,1329,43,10,22,1775,33,"Block 1",0.408941203916121,53.7878787878788,NA,NA,129,56,19,6.78947368421053,2206
"37","51 48 51 55 52","465","Wedge 2","PWK","Female",25,"G646","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1063,199,335,59,55,1711,33,"Block 1",0.536848907934303,51.8484848484849,3.94549447249493,0.657582412082488,804,507,19,42.3157894736842,4416
"38","51 48 51 55 55","466","Wedge 2","PWK","Female",25,"G645","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1281,441,562,74,174,2532,33,"Block 1",0.432625285848594,76.7272727272727,3.73322278298486,0.622203797164143,1199,695,19,63.1052631578947,5019
"39","51 48 50 53 48","469","Wedge 2","PWK","Female",25,"G645","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,795,293,96,105,97,1386,33,"Block 1",0.515519985721187,42,NA,NA,1140,626,19,60,3048
"40","51 48 50 49 54","471","Wedge 2","PWK","Female",26,"G649","N",NA,"N",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,415,119,240,82,104,960,33,"Block 1",0.619177665893136,29.0909090909091,NA,NA,916,384,19,48.2105263157895,3332.5
"41","51 48 51 48 57","473","Wedge 2","PWK","Female",26,"G647","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,749,218,80,6,9,1062,33,"Block 1",0.467439698576912,32.1818181818182,NA,NA,0,0,19,0,2901
"42","51 48 51 52 57","474","Wedge 2","PWK","Female",26,"G649","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,843,1697,86,26,133,2785,33,"Block 1",0.389765863002473,84.3939393939394,NA,NA,1731,239,19,91.1052631578947,3722
"43","48 55 50 56 57 55","103","Wedge 2","129","Female",18,"G461","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,886,8,28,22,64,1008,26,"Block 2",0.243399554140742,38.7692307692308,3.78909018562736,0.378909018562736,659,575,19,34.6842105263158,675.5
"44","49 51 48 50 55 51","104","Wedge 2","129","Female",19,"G459","N",NA,"N",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,797,8,32,12,27,876,26,"Block 2",0.190354202877462,33.6923076923077,NA,NA,876,797,19,46.1052631578947,487
"45","49 50 55 56 50 54","106","Wedge 2","129","Female",19,"G455","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,125,11,49,30,54,269,26,"Block 2",0.415689998633011,10.3461538461538,2.79839213890427,0.279839213890427,130,35,19,6.84210526315789,724
"46","49 50 55 56 48 56","108","Wedge 2","129","Female",19,"G455","N",NA,"N",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12,0,0,0,2,14,26,"Block 2",0.0720578445866,0.538461538461538,NA,NA,0,0,19,0,16
"47","48 54 51 55 49 54","109","Wedge 2","129","Female",20,"G430","N",NA,"N",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,26,"Block 2",NA,0,NA,NA,0,0,19,0,NA
"48","48 55 50 56 53 57","110","Wedge 2","129","Female",20,"G430","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,552,8,16,10,17,603,26,"Block 2",0.162171857322969,23.1923076923077,3.65538728038569,0.365538728038569,457,417,19,24.0526315789474,382.5
"49","48 54 51 55 56 50","111","Wedge 2","129","Female",20,"G430","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1100,11,18,20,17,1166,26,"Block 2",0.265785198426661,44.8461538461538,3.52805345521664,0.352805345521664,758,719,19,39.8947368421053,440.5
"50","49 51 48 51 48 51","114","Wedge 2","129","Female",21,"G458","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,894,10,38,30,69,1041,26,"Block 2",0.243606167679428,40.0384615384615,3.90969426902189,0.390969426902189,789,675,19,41.5263157894737,845.5
"51","49 51 48 51 55 50","117","Wedge 2","129","Female",21,"G455","Y",5,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1396,18,43,5,65,1527,26,"Block 2",0.213813575222858,58.7307692307692,3.89680321164004,0.389680321164004,1138,1052,19,59.8947368421053,856.5
"52","49 51 48 50 57 55","118","Wedge 2","129","Female",21,"G455","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,710,19,52,22,61,864,26,"Block 2",0.270355572036221,33.2307692307692,3.66860342727999,0.366860342727999,648,513,19,34.1052631578947,1051.5
"53","49 48 57 57 55 53","120","Wedge 2","129","Female",22,"G457","Y",1,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,676,16,58,29,49,828,26,"Block 2",0.286672009802972,31.8461538461538,3.61938812657943,0.361938812657943,630,515,19,33.1578947368421,879
"54","48 54 51 55 54 50","122","Wedge 2","129","Female",22,"G457","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,73,3,0,0,0,76,26,"Block 2",0.0236114253416522,2.92307692307692,2.11891098837889,0.211891098837889,22,22,19,1.15789473684211,23
"55","49 51 48 50 55 49","123","Wedge 2","129","Female",22,"G457","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1026,9,70,10,42,1157,26,"Block 2",0.230204758537707,44.5,3.81346234301432,0.381346234301432,779,676,19,41,624.5
"56","49 48 57 57 53 49","302","Wedge 3","PWK","Female",12,"G648","Y",5,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,312,445,85,391,17,1250,26,"Block 2",0.339117842655251,48.0769230769231,NA,NA,586,150,19,30.8421052631579,1001
"57","49 51 48 51 51 52","304","Wedge 3","PWK","Female",12,"G647","N",NA,"N",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,32,0,2,0,0,34,26,"Block 2",0,1.30769230769231,NA,NA,34,32,19,1.78947368421053,10.5
"58","49 51 48 50 54 54","305","Wedge 3","PWK","Female",13,"G643","Y",13,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,433,145,63,28,24,693,26,"Block 2",0.329404086093266,26.6538461538462,NA,NA,511,267,19,26.8947368421053,1230.5
"59","49 51 48 50 55 50","307","Wedge 3","PWK","Female",13,"G652","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,890,858,25,3256,1568,6597,26,"Block 2",0.343642561174029,253.730769230769,4.44473968953029,0.404067244502754,5215,673,19,274.473684210526,2051.5
"60","49 51 48 50 56 56","309","Wedge 3","PWK","Female",13,"G652","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1211,71,217,45,106,1650,26,"Block 2",0.206874626698784,63.4615384615385,4.56485605651093,0.414986914228266,1200,935,19,63.1578947368421,1773
"61","48 54 51 55 48 50","310","Wedge 3","PWK","Female",14,"G651","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1221,2,33,9,3,1268,26,"Block 2",0.0354011375798727,48.7692307692308,4.30860532428596,0.391691393116906,889,854,19,46.7894736842105,305
"62","48 55 50 56 56 48","311","Wedge 3","PWK","Female",14,"G651","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,675,28,83,47,29,862,26,"Block 2",0.315801707367662,33.1538461538462,4.39615871744821,0.399650792495291,577,436,19,30.3684210526316,1074.5
"63","49 51 48 51 54 51","314","Wedge 3","PWK","Female",15,"G648","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,670,57,88,16,638,1469,26,"Block 2",0.284600088278904,56.5,4.47646772446004,0.406951611314549,1110,460,19,58.4210526315789,1389.5
"64","49 51 48 51 56 57","315","Wedge 3","PWK","Female",15,"G646","N",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,472,128,38,69,796,1503,26,"Block 2",0.325283348626802,57.8076923076923,NA,NA,709,250,19,37.3157894736842,1264.5
"65","49 51 48 50 56 55","316","Wedge 3","PWK","Female",15,"G646","Y",21,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1502,19,308,1296,24,3149,26,"Block 2",0.242721961583846,121.115384615385,4.66440306498757,0.424036642271597,2036,1294,19,107.157894736842,2373
"66","48 54 49 48 53 50","317","Wedge 3","PWK","Female",16,"G644","Y",13,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,917,17,47,368,13,1362,26,"Block 2",0.166465267963784,52.3846153846154,4.33370251646885,0.393972956042623,843,668,19,44.3684210526316,1037.5
"67","48 54 51 55 48 50","318","Wedge 3","PWK","Female",16,"G644","Y",1,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,831,191,175,20,81,1298,26,"Block 2",0.264284662404838,49.9230769230769,4.17450794650381,0.379500722409437,922,607,19,48.5263157894737,1240.5
"68","49 50 55 56 54 53","320","Wedge 3","PWK","Female",16,"G643","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,839,516,120,128,235,1838,26,"Block 2",0.385307560927496,70.6923076923077,4.63323210661388,0.42120291878308,1442,596,19,75.8947368421053,2434
"69","48 54 51 55 51 55","322","Wedge 3","PWK","Female",17,"G645","N",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,568,138,20,94,377,1197,26,"Block 2",0.30982704360869,46.0384615384615,NA,NA,857,310,19,45.1052631578947,1416.5
"70","48 54 51 55 48 51","324","Wedge 3","PWK","Female",17,"G649","Y",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1154,634,162,638,987,3575,26,"Block 2",0.239855089621425,137.5,4.44195726994026,0.403814297267296,2307,939,19,121.421052631579,1898
"71","48 54 51 55 48 54","360","Wedge 3","PWK","Female",17,"G645","Y",1,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,785,1047,387,788,75,3082,26,"Block 2",0.303201511600503,118.538461538462,4.57708307124655,0.416098461022414,1540,543,19,81.0526315789474,1997.5
"72","49 51 48 51 49 55","273","Wedge 4","C57","Female",28,"G570","Y",4,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,422,86,68,47,17,640,27,"Block 2",0.357188560035112,23.7037037037037,7.5395877639162,0.471224235244762,363,267,19,19.1052631578947,1595
"73","49 51 48 50 57 48","274","Wedge 4","C57","Female",28,"G570","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,550,82,49,43,17,741,27,"Block 2",0.333576118862371,27.4444444444444,7.43495562483827,0.464684726552392,507,382,19,26.6842105263158,1844
"74","49 51 48 50 50 48","275","Wedge 4","C57","Female",28,"G570","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,456,13,13,27,6,515,27,"Block 2",0.145253071231891,19.0740740740741,6.63538410340313,0.414711506462696,325,287,19,17.1052631578947,543
"75","49 51 48 50 53 54","277","Wedge 4","C57","Female",23,"G569","Y",7,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,672,160,90,95,33,1050,27,"Block 2",0.458069341195597,38.8888888888889,7.59028829917496,0.474393018698435,729,492,19,38.3684210526316,3044.5
"76","49 51 48 50 48 51","278","Wedge 4","C57","Female",23,"G569","Y",NA,"N",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,466,71,97,67,20,721,27,"Block 2",0.430894935831961,26.7037037037037,NA,NA,457,320,19,24.0526315789474,2159.5
"77","49 51 48 51 52 49","280","Wedge 4","C57","Female",23,"G569","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,504,50,88,57,14,713,27,"Block 2",0.285949487886523,26.4074074074074,7.50615060003278,0.469134412502049,394,317,19,20.7368421052632,1533
"78","49 51 48 51 49 57","282","Wedge 4","C57","Female",24,"G551","Y",3,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,460,87,54,105,13,719,27,"Block 2",0.372098810486864,26.6296296296296,7.94473622360482,0.496546013975301,383,276,19,20.1578947368421,1839
"79","49 51 48 50 53 50","283","Wedge 4","C57","Female",24,"G551","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,451,16,31,28,27,553,27,"Block 2",0.171997493652445,20.4814814814815,6.72924869286927,0.420578043304329,365,310,19,19.2105263157895,585.5
"80","49 51 48 50 53 51","284","Wedge 4","C57","Female",24,"G551","Y",2,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,392,65,86,57,24,624,27,"Block 2",0.312466539576224,23.1111111111111,7.74707314997739,0.484192071873587,311,232,19,16.3684210526316,1374
"81","49 51 48 50 51 55","287","Wedge 4","C57","Female",25,"G576","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,525,51,87,70,18,751,27,"Block 2",0.323914728498541,27.8148148148148,7.91343564406329,0.494589727753956,413,324,19,21.7368421052632,1724
"82","49 51 48 51 52 52","288","Wedge 4","C57","Female",25,"G576","Y",4,"Y",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,175,43,86,82,0,386,27,"Block 2",0.586996505323293,14.2962962962963,NA,NA,17,10,19,0.894736842105263,1258
"83","49 51 48 51 50 56","289","Wedge 4","C57","Female",25,"G565","Y",1,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,411,94,125,67,11,708,27,"Block 2",0.407137398766662,26.2222222222222,7.97897047037205,0.498685654398253,385,269,19,20.2631578947368,1914.5
"84","49 51 48 50 57 50","291","Wedge 4","C57","Female",26,"G567","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,386,44,79,40,21,570,27,"Block 2",0.301752720952677,21.1111111111111,7.14858126297907,0.446786328936192,335,239,19,17.6315789473684,1187.5
"85","49 51 48 51 51 57","292","Wedge 4","C57","Female",26,"G571","Y",0,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,451,86,103,82,12,734,27,"Block 2",0.377171984159766,27.1851851851852,8.14116897185716,0.508823060741073,426,296,19,22.4210526315789,2028
"86","49 51 48 51 54 54","294","Wedge 4","C57","Female",26,"G565","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,511,65,61,51,16,704,27,"Block 2",0.298076382474992,26.0740740740741,7.58809954564807,0.474256221603004,404,330,19,21.2631578947368,1426.5
"87","49 51 48 50 54 49","297","Wedge 4","C57","Female",27,"G562","Y",1,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,518,45,107,59,4,733,27,"Block 2",0.303892764017515,27.1481481481481,7.57827124648052,0.473641952905032,450,358,19,23.6842105263158,1608
"88","49 51 48 51 57 50","298","Wedge 4","C57","Female",27,"G562","N",NA,"N",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,835,131,105,96,27,1194,27,"Block 2",0.469768284621654,44.2222222222222,7.77597238694964,0.485998274184352,810,634,19,42.6315789473684,2954
"89","49 51 48 50 50 57","300","Wedge 4","C57","Female",27,"G562","Y",2,"Y",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,454,53,88,41,15,651,27,"Block 2",0.305755811270214,24.1111111111111,7.55964868323326,0.472478042702078,416,310,19,21.8947368421053,1191.5
